timestamp,speaker,words
00:06:06,Charlie,"That was incredible. Yep. Played a lot of bridge, played a lot of cribbage. What was the other game? Risk, the board game risk. We'd go on the lowser roof on north campus and listen to music, hang out. I mean, one day though we threw water balloons at people going to class. That didn't endear us with anybody, but I had a pretty strong group of friends. That was the main activities. We had as a student union back then, which is now your IT department and play pool. I think they had foosball also. I don't remember if they had ping pong, but pool was a big thing. Just hanging out, yakking, talking politics. I was a political science major, which causes me grief now with the political scene in this country. I'll say what I want, Frankie. Don't be making faces at me."
00:07:11,Adrienne,You're good.This is your oral history
00:07:13,Charlie,"To share. Yeah. Listen, when I was here, we still had the Vietnam War going on and we still had a pretty significant amount of civil rights movement and Grinnell was a very activist type of campus. I mean, one of the political science books had, they talked about Berkeley where my oldest older sister went and she was there 66 to 70 when things were really wild. And they mentioned Grinnell in this book. And then to see where we are now, it was like we worked hard to try to make this a better world and what the heck is ... She didn't like to hear me rant, but I can't help it. If she would have gone here and took political science, she'd be ranting too."
00:08:01,Adrienne,What was it like at Grinnell being here while all of that activity was going on and all the activism was going on? Wha did it look like?
00:08:10,Charlie,"Well, it was very kind of easy going campus. We didn't have any security till my senior year and believe it or not, I was like the security person. And the big thing that I did, this would be like mind blowing, is they gave me an Allen wrench, you know an Allen wrenches? And I would lock the doors like it was pretty late at night, the dorm doors because we didn't have the key cards, electronic keycards. Everything was open. You really didn't have ... I mean, I wasn't aware of really any crime. I wasn't aware of any sexual batteries. Obviously there were no homicides, even theft. There were pranks. We'd find a way to get in somebody's room and put honey on the floor and get these computer dots, which you wouldn't know what that was, but these old style computers be like a tape and it would make things and there'd be these little round pieces of paper, take a whole handful, throw it on the floor or not necessarily me, but maybe somebody I knew would pull a fire alarm."
00:09:13,Adrienne,Oh my goodness.
00:09:14,Charlie,"Yeah. Marijuana was like a no big deal thing. You could be sitting on the campus like between south dorms and these classrooms. You sit smoking marijuana and the dean would walk by and say, ""Hey, how y'all doing?"" The police had no presence on campus, but it was like laid back in that sense. There was a real division. We had a decent amount of, let's say, African American students and they really for the most part kept together. And I know some of the Caucasians resented a little bit like, ""What's a big deal? I mean, why are you doing that? "" And a lot of the African American students would act like they were from the ghetto and all this and that. And you'd find out their parents were doctors and lawyers"
00:10:13,Adrienne,And
00:10:13,Charlie,"They came from wealth. But I mean, we all had our identity crap going on. It wasn't a big deal, but people got along well. And then when you're doing sports, there was no issues with color. I mean, you're just all on a team, but there was no racial strife or anything. And obviously there wasn't anybody that I know in favor of the Vietnam War. We had one student in my class who had been in Vietnam and he was pretty quiet and he was older because he had been in Vietnam. He never talked about it. I was kind of wondered, but people I think were pretty respectful. The women's right movement was very strong here and the way women, let's say, dressed or their hygiene things, it was very much like trying to break away from the go to college to get an MRS degree. So that was very strong."
00:11:16,Charlie,"It wasn't for us guys, we didn't embrace that, but didn't really have a choice. I mean, I'm just being candid with"
00:11:24,Adrienne,"It,"
00:11:26,Charlie,But good education.
00:11:30,Adrienne,"Are there traditions that you remember happening during your time at Grinnell? Now we have the midnight bakery run where we can go to Grand City Bakery downtown, stuff like that. Do you have traditions like that that you remember?"
00:11:44,Charlie,"Well, people would do that. I maybe did it once or twice. There were people that took amphetamine and they called it White Cross to stay up late studying, do all nighters. I didn't really do that because it was stupid. I don't think you did very good work when you stayed up all night and then how were you the next day? So a lot of those people would do the bakery runs. I mean, I did it just to go down there one time because I never did it. We had something called the Grinnell relays."
00:12:15,Adrienne,We still have those.
00:12:16,Charlie,"You still have that? Yeah, but the Grinnell relays when I was here and maybe it's still the same, it involved kegs of beer, pig roast, and people would drink, let's say too much beer and then there would be activities like you'd take a baseball bat, you'd put it on your head and go around in circles- Oh"
00:12:33,Adrienne,My goodness.
00:12:34,Charlie,"... and make you dizzy and then you'd try to get from here to there. We had something called the loose hall ball and like the student union would give money where they'd buy like a lot of marijuana and they'd pass out joints, marijuana cigarettes at these events. So that was something Pags Pizza was a big deal and they used to deliver to campus. I was told they don't anymore. Not"
00:13:06,Adrienne,That I know of. Yeah.
00:13:07,Charlie,"Well, they used to deliver to campus and then-"
00:13:09,Adrienne,They're still very popular.
00:13:10,Charlie,"Yeah. And then there's some people that would, like they'd come to campus and they'd have several pizzas to different dorms and sometimes people would go in there and take pizzas out because they didn't lock it. Because people would go in town, especially residents, they didn't lock their cars, their keys were in ignition. A lot of people didn't even know what the keys were to their home. And I went down to the police station today actually and talked to an officer and said, ""Hey, what's crime like here?"" And still, not much in terms of violent crime, just more drugs, thefts, malicious mischief kind of crap, so at least it's still a relatively safe community."
00:13:54,Adrienne,"Coming back to campus for reunion, what are the biggest changes that you see on campus now that you're back? Besides, I mean, you can violate the"
00:13:59,Charlie,"Buildings. The buildings, the change in the function of the buildings, like again, what I call the student union where it's now the IT center, what's the name of that building again?"
00:14:11,Adrienne,The Forum.
00:14:11,Charlie,"Yeah, the Forum. So that's a place there was a coffee shop that actually one of my best friends who is here started and then another one of my close friends that's actually up in Montana that we left them up there to come here, took over. So it was called Basils. That was a big thing that changed, but just all these buildings, it's crazy."
00:14:40,Adrienne,Yeah. There's been lots of changes. I know that this used to be Darby Gym and that-
00:14:46,Charlie,Yep. I saw
00:14:47,Adrienne,Bruce Springsteen. All that stuff
00:14:49,Charlie,Has moved. I was at the Bruce Springsteen
00:14:51,Adrienne,Concert.That's really cool. I'm telling us.
00:14:55,Charlie,"And understand this. So it was like the fall of 1975, like early, maybe it was September or something, or maybe it was summer. He was on the cover of Time and Newsweek."
00:15:11,Adrienne,"Oh, wow."
00:15:12,Charlie,So the talk here was he ain't going to show up.
00:15:14,Adrienne,Yeah.
00:15:14,Charlie,"He won't be here and he did. And understand this. So we're in Darby Gym and there's no security, nothing. Nobody molested him or everybody was respectful and just enjoyed the music and he had his old band and they just blasted the place. That was pretty-"
00:15:33,Adrienne,"Did they have events like that a lot or was that like- No,"
00:15:37,Charlie,"They didn't. I know that there was Herbie Hancock had graduated here and then some of the other jazz people of Herbie Hancock's genre had gotten honorary degrees here, but there really wasn't a lot of concerts here. So you'd have to go to Des Moines or Iowa City. I worked when I was here. I worked for the athletic department. They put me in charge of hiring people and running the track meets. You got paid some little hourly rate and I got paid when I worked security, it wasn't much. A couple of bucks an hour, whatever it was. So I was always trying to make money. My parents did not spoil me, which was good. I mean, I'm glad they didn't. The tuition here was enough, believe me, which some of it I took student loans, but we made our own fun and that was good. I like that."
00:16:38,Adrienne,Did the college organize a lot of events or was it mostly like student runners? It
00:16:41,Charlie,"Was student government did some things, but the fact that we had to rely on each other was a great thing. I have a couple of buddies that I'm still close with to this day."
00:16:54,Adrienne,Like
00:16:54,Charlie,"I said, one guy's coming here today and the other guy's up in Montana visiting from St. Louis classmates. Well, one guy's two years, he was two years, he was 78 or 79, whatever he was."
00:17:10,Adrienne,I
00:17:11,Charlie,"Actually was ... So he came up here from high school to check out the campus and they had people that worked for admissions, students that would take them on their tours. They probably still do now. But anyway, I took him away from whoever the guide was and spent those couple of days with him. He ended up coming here as a result. I was the best man when he got married. The guy coming today from Chicago area, I was the best man when he got married. Another guy that I graduated with, I was the best man when he got married. That's"
00:17:47,Adrienne,Great. There's so many connections.
00:17:49,Charlie,Yeah. So these were all people I went to college with and played sports with and all.
00:17:54,Adrienne,"Yeah, that's great. We still have a little good bit of time left, but just definitely before we wrap up, I want to hear about what has stuck with you after leaving Grinnell and kind of what do you think you got out of Grinnell? This doesn't need to be like a scary question, so however"
00:18:11,Charlie,You want to answer
00:18:11,Adrienne,Is great.
00:18:13,Charlie,"I've had two parallel careers. So God, what? So from 19 ... So 46 years I've been a trust and estate/tax lawyer. For 43 years I've been a law enforcement officer at the same time and on the law enforcement side, I've seen everything and dealt with everything you can imagine, including somebody shooting themselves right in front of me and going to traffic crashes where people were mangled. So going into buildings where somebody had a gun said they were going to shoot me so I don't get scared easily."
00:18:51,Adrienne,Perfect.
00:18:52,Charlie,"I can tell you that. So what did I take away from Grinnell? Is that what you're asking me? So I'd say several very close friendships, because when I get together with these people, it's like it was yesterday, it was like we're still in school in terms of how we talk and our thoughts and beliefs and things like that. I felt I got a very good education. I felt it prepared me for law school. One of the things about Grinnell that I thought was special is that so much was writing papers, not that it's a lot of fun to do it, but it taught you how to write. I was lucky because I went to, eve though it was a public school, I went to an excellent high school and we had some excellent teachers in the high school level, which helped me and I was smart enough to take typing when I was in high school rather than taking a shop or something else that might have been helpful."
00:19:52,Charlie,"And so that helped me. Again, the professors I thought were excellent and very accessible and just the social conscious of the student body was very positive."
00:20:09,Charlie,"So it was all that, I guess, in the aggregate."
00:20:12,Adrienne,Are there any professors that you remember in particular that you think made a big impact
00:20:16,Charlie,"On you? Well, yeah, one of them was Professor Gilmore, who was a political science professor and Professor Vortman, who's an economics professor. Those are the two. There was another, I took a education class and I actually student taught for a while at the elementary school. I can't remember her name, but she was really, really good. I got to do an internship where I was in legislative aid to a state senator. So there were like four, I think four of us, something like that, that we would take one of the college vehicles and drive to Des Moines and spend the day at the legislature and we did this for a period of time."
00:21:02,Charlie,"The other thing is one of our professors, sons had a horse. The space doesn't exist anymore, but just north of north campus. A bunch of us were out there just hanging out. I don't know what we're doing, but here comes this young guy on a horse and he stopped by us. I said, ""Wow, it's a nice horse."" And started petting it a little bit and he goes, ""You know how to ride?"" I said, ""Yeah, I know riding. I ridden all my wife."" He goes, ""Let me see."" So I got on this horse, rode around a little bit and he goes, ""I'll make a deal with you. If you take care of the horse, which means you got to feed it every day and everything for the end of your senior year, this will be your horse for that period of time."""
00:21:46,Adrienne,Oh my goodness.
00:21:47,Charlie,"And I said, ""Okay, you're on. "" So that's what I did. My last semester, I had three classes. I had an advanced poly psych course. We met one day a week and when the weather was nice, we actually met outside. There were no exams. The only thing you had to do is write four papers. I had that legislative internship, which ended, it was only for a relatively short period of time. I think we only went in like one day a week and then I had that education course where I was going over to the school and that ended. So I had so much free time. I'd go riding every day."
00:22:28,Charlie,"One time I got contacted by the dean, whoever was in charge of discipline and said, ""You need to come into my office."" So I went in there and said, ""Okay, what's up?"" He goes, ""There's reports that you rode the horse on the outdoor track."" And it was not the exact same. It was kind of where that said, ""I didn't."" He goes, ""Well, you're believed to have. "" I said, ""I don't care. I didn't do it. Polygraph me if you want. "" I didn't and I didn't do it. There were a few times I was on campus and buildings and grounds people, they still call them that, They had pickup trucks smaller than they have now and they had chased me so that they said, ""Okay, well, we can't prove you did it and I didn't do it. "" I'm telling you, honestly, I didn't do it."
00:23:13,Charlie,"They said, ""You just can't ride on campus anymore."" I used to ride out in the farmland."
00:23:21,Adrienne,That's crazy.
00:23:21,Charlie,"Because the barn was south and a little bit east of town,"
00:23:25,Adrienne,So
00:23:25,Charlie,I used to drive down there and go riding.
00:23:30,Adrienne,And that is such a unique story. I think that might be a great place for us to end as well. So I'm going to stop there. And
00:23:36,Charlie,"Frankie's going, yeah, you've"
