timestamp,speaker,words
00:06:32,Mariposa,Nice. Wow. Yeah. What are some memories from campus that stand out?
00:06:41,Michael,"Memories from campus. A lot of them are old time memories because at that time north campus was all men. South campus was all women. Women had to check in and they were almost like on a curfew. There was what was called the IV standing for illegal visitation because women could only have men in their dorms. I think it was something like Sunday, two to five. So there was an institution called Ivy, how people would shall we say, illegally visit each other. It was only in my junior year that this was relaxed and the first experiment in coed dorms arose. South Yunker was a women's dorm. North Yunker was a men's dorm. When I was a freshman, I lived in Kohl's to begin with and then I spent three years in North Yonker. Senior year, the experiment went further. Loose Hall became co-educational by room. So now things are much more different, but that's how it was back at that particular time."
00:08:04,Michael,"There was actually a sit down dinner at Kohl's and at Maine. You had to wear a coat and tie. And then the sit-down dinner, once that was over, then there did be a regular dinner. Freshman year, you had one week of freshman orientation. There was a swim test. I could not believe how many people did not pass the swim test. There was also a writing test that was administered. When we were down, the old AR, what used to be your social and humanities building, it was called ARH at that time. And the auditorium there, all freshmen were sat down. There was a reading given and you would have to write about what this reading said."
00:08:54,Michael,"It surprised me how many people that definitely were smarter than I was couldn't write to save their life. And when I came back here for my 50th reunion, it was amazing to me how many people remembered that they did not pass the writing test and so they had to take remedial writing in addition to all the other freshmen courses. And it's 50 years later and they were still bitter about that. I'm not sure if those requirements are still around or anything like that. The professors there I remember were important. There were some very good ones."
00:09:35,Michael,"There's that Kenneth Christensen, his name. I took biology from him. He was an excellent professor. My favorite professor here was named Alan Jones. He was the head of the history department, but I remember I took two classes from him in historiography and diplomatic history of the US and he was one of the finest professors I had over here. And I'll give you, I guess let me throw in this too. One of the things that he pushed on everybody was never forget that you have to know your history because it will become important and it can become important in your ordinary life."
00:10:25,Michael,"I'll throw this out just as an example of what he meant, but I have to go with a little bit more history now. Of course. Most of the time for the 442 and the 100th during World War II, they were fighting with the 34th infantry division of Iowa folks, but at one point the 442 and 100th were sent to Southern France where they fought with the 36th Texas division in the Voge Mountains. One of their exploits here was that there was a battalion of Texans who went hell bed for leather, attacked, got themselves surrounded. And so they became the lost Texas battalion. Someone had to go rescue them. So the 442 was sent in and after two or three days of bitter fighting where they took more casualties than the number of people that were rescued, they relieved and opened the corridor for that battalion to escape."
00:11:31,Michael,"The 442 received a presidential unit citation for this particular action. Now the reason I say that is I have to fast forward now to 1975, 76."
00:11:44,Michael,"I am now on active duty with the Air Force. I'm stationed in Texas and I was returning back to base, either I was traveling because Texas is such a historical place. I enjoyed just traveling around there or I was on duty. I'm returning back to Carsville Air Force Base where I was stationed, stopping the small Texas town. I don't even remember the name and where it was, pick up gas. And so the attendant there was like six foot three, six foot four Texan, dirty white t-shirt, Marlborough rolled up in one sleeve, silver belt buckle, blue jeans, cowboy boots. And he looked to be about age 50 and what I would say World War II age and that's the reason I'm saying that. But anyway, I went to the restroom, I come back, I'm waiting for him to fill my car with gas and he keeps looking at me, looking at me and finally he says to me, ""You winded them Jabs."" And I said something back to him about how I was in the Air Force."
00:12:54,Michael,"I'm a Japanese American, but I'm an American citizen. And he said, ""No, no, no, no, no. You know anybody in that Jap regiment."" And all of a sudden it started to dawn on me, this guy's World War II age, 36 division, lost battalion. Now my father at this point had, because of his language ability, he was not involved in Southern France with the 36th division, but he had already gone into the military intelligence service because of his language ability. So he was nowhere near there when the rescue of the Texas battalion occurred, but this was not the time to tell the truth. So using my lawyerly skills, I lied through my teeth and said, ""Yes, my father was there, Voge Mountains for the 36th division."" I never got to complete the sentence because all of a sudden this guy, I'm being lifted in the air and he's bear hugging me and he's slobbering and crying and thanking me."
00:13:54,Michael,"And to this day, I couldn't understand whether he was one of those who was rescued or saved or it was his sibling or it was a friend or whatnot. In any event, I ended up with a free tank of gas."
00:14:13,Michael,"And as I left, I remember when I got home, I made a long distance call to my friend, no internet, no ... They had to give me long distance call through the operator, right? I made a long distance call to my father to thank him. And I remember thinking to myself, my US history teacher in high school, Tom Metcalf, who pounded into me all this US history. And the other person I always remembered was Professor Jones and said, ""Thank you for reminding me and making me remember that history is important in your current life, in your current day-to-day events."" And now the reason I make a big point about this is that like all the Texans then and maybe even now, they're all packing iron. And so I said, ""Why not me? "" Except that this one time that I needed my Smith and Wesson, it was located in the driver's seat of my car and this guy was between me and my car."
00:15:09,Michael,"But I'll tell you, when he called me a jab, I said, ""This is going to go bad."" All I could think about was how I could get to my firearm if necessary. But when he started talking about that so- called Jap regiment, all of a sudden I knew this was okay, but that's when all everything that Professor Jones told me and pounded into my head here in Grinnell came back because the difference then between me talking to you now and me misunderstandingly killing him and me still being in a life sentence in Texas State Penitentiary. So I guess you could say that's one thing that I remember about my Grinnell education that came back very starkly to me. And to this day, I always remember, and I always thanked Professor Jones here at Grinnell for what I learned. Wow,"
00:16:11,Mariposa,That's incredible and definitely an important thing to remember. I've thought about that a lot myself. Yeah. And it seems like you were engaged in so many different parts of campus. You said you were in economics major and you were involved in the history and biography.
00:16:28,Michael,"I wanted to do economics because I thought that would be a little bit more important rather than just history. I took enough history courses to qualify for a minor if I wanted to, but no, I was doing other things on the economic side that I decided I wanted to go to major in that. I liked the idea of dabbling in history is sort of like a hobby, then it still could be fun."
00:17:07,Mariposa,"Wow. Yeah. Sorry, that's such an incredible story. Yeah, remembering your history is such an important thing to remember and not all families talk about it and not all families explain everything and it's amazing when we"
00:17:28,Michael,"Figure it out. Well, the hardest part, I don't know, you see teachers to me and the educational process is incredibly important and I've talked to a lot of kids and they all tell me, ""Well, who cares about school? Why am I learning all this? Why do I need all of this? "" Another example, I still thank my Mrs. Bro, my chemistry teacher for pounding into me all these notions. Well, what happens when you add acid in a base? You get assault. What's the most important characteristic of assault? It's water soluble and that's how our body is based upon water and that's how you get all your prescription drugs, everything like that into your system, including illegal drugs. So now I'm prosecuting all of these organized crime cases and every organized crime case and every racketeering organization I've ever had has a drug connection. And so at one point I'm going to have to call before the jury the chemist and the chemist will testify as to testing the substance and what they determine it to be."
00:18:41,Michael,"And what they will always say is it was heroin, hydrochloride, it was cocaine hydrochloride, it was methamphetamine hydrochloride. Well, what is hydrochloride? It's assault. Why is that important? Because in the salt form, it's easily digestible into the body. And so I'm saying, ""Gee, Mrs. Bro, thank you for reminding me of all of that. "" All of a sudden what she taught became relevant in what I'm doing. And the hard part I think is teaching teenagers, especially teenagers, all this kind of stuff and telling them, ""Trust me, this can become important later on in your life to learn."" I think perhaps those kind of technical skills kids maybe be able to understand all of the problem with AI and stuff like that is who cares about my writing ability? I can just throw it into the computer, right?"
00:19:41,Michael,"But I think the one thing I don't think there's this great appreciation of history and unfortunately history now to me has become a matter of interpretation rather than this is what basically happened at this particular time. And it's hard, I think, in particular here at Grinnell, one of the issues I have with Grinnell is I think it's a bubble and you only hear one side of the story. There was a study that sort of perturbed me because it was a group dealing with the First Amendment and Grinnell was specifically named of all the colleges in the country, Grinnell was specifically named as the one place where the student body most likely would vehemently object to someone speaking here with contrary views. And it's troublesome to me because when you don't hear other people speak, a lot of times one thing I learned as an attorney, I reserve the right to be wrong and a lot of times too, the other thing I learned as an attorney, the most significant constitutional right is not written in the constitution, but it's inferred and that's the right to be stupid, but you don't have to exercise it all the time."
00:21:06,Michael,"But a lot of times it's good to have people air their views because in the process of showing their stupidity, it just reinforces that you were correct and it's what I guess the Supreme Court at time calls the marketplace of ideas. And I get concerned here at Grinnell that people are afraid of other ideals. And one of my classmates is Tom Cole. Tom Cole, he's a Republican, he is a congressman from Oklahoma. He was once given an award here. It was taken away because I think he supported Trump or there's something like that. And that to me is that does not say a lot to me positive about Grinnell because if that's how the administration or the student body is viewing things, you're really living in a constrained world that ultimately will come back to haunt you because you just don't know what the rest of the world is like."
00:22:12,Michael,"And in some respects, that's the weakness. The Grinnell has so many strengths in my mind. I'm so happy I had my liberal arts education here, but because you're so isolated in this town and there is in my mind such a constraint and limitation of ideas in some respects the Grinnell experience is self-diluting."
00:22:42,Mariposa,"Yeah. And I have seen that and what I think is a really good remedy to that I think is getting involved in town more because getting involved with people in town who are not students and who aren't affiliated with the college, plenty of people in town have like vastly different political ideas, ideas about everything and vastly different life experiences. And a lot of people on campus are reluctant to meet people in town and to get involved with things in town and don't feel the need to. But it's definitely an important part of the experience. And we are in a bubble here and sometimes that bubble is nice because it provides safety, but then the town and the surrounding area is there and is very different from everything we talk about and do here. So I encourage people to interact with that. And what was the relationship like with the town and with students on campus when you were here?"
00:23:37,Michael,"There was to an extent a separation. I remember the people would refer to the residents of Grinnell's Townies. There was a little bit of tension, but I think my sense is that if you meet them face to face, it was very cordial. I have a very different view again because of my father's experience and I almost like, of all the people, I almost like Miss Westerners. And part of the reason I think is so many people living in the Midwest, they look at people in the West Coast and the East Coast and they feel self-conscious and they shouldn't because I think there's a certain wholesomeness about growing up here and there's a certain openness."
00:24:24,Michael,"With my Asian background, particularly if you're in California or on the West Coast, there's certain stereotypes that you have to begin with that you have to overcome. But when I come to the West, now it's different now. I'm talking about when I was growing into the '60s and the '70s at that particular time they weren't saying that many Asians that you saw on the street in the Midwest, like in Iowa or something like that. But I always had the impression that because there was this lack of contact or the lack of history, people were more willing here to be open and to accept you as a fellow human being. And if you shall we say, mess up, they said, ""That guy was stupid."" They treat you as stupid just like anyone else as opposed to any particular ethnic or racial character. And I can live with that because that's how people are."
00:25:21,Michael,"I say, ""God, why is that person like that? "" But you're not putting them in a particular stereotype. They're just a bad human being generally speaking that you deal with. And I found that to be very refreshing and the nice thing about Midwesterners, they actually talk English. You go down to Texas and they have their own draw, but God help you if you ever say, ""Oh, you have a Southern accent."" No, it's a Texas accent. And when I was in the Air Force, I spent a lot of time in Alabama because that's where the Judge African school is. When I was within the Department of Justice, the main training facilities in Columbia, South Carolina on the campus of the University of South Carolina. And I discovered I didn't mind ... Once you got to know the people in these various Southern states, forget about the stereotypes."
00:26:16,Michael,"I enjoyed my time there and South Carolina in particular was interesting to me. Most people think, oh, Confederacy, right? But there are more revolutionary war battles in South Carolina. And I think it can be safely said, the Yankees knew how to start a war, the revolutionary, but they didn't know how to finish it. And they had to rely upon the South because that's where the British invaded nets to win the war. And it's because of what happened in the South that Cornwallis was driven to Yorktown and ultimately had to surrender there. But the war American's independence was won in South Carolina and North Carolina. And a lot of people don't recognize that, but to me, that's a huge part of the history of the United States. You can talk about the South, you can talk about stereotypes, the Confederacy, slavery all you want, but you know what?"
00:27:09,Michael,"That's how we won our freedom. It was because of what happened there and all those southerners that have bad reputations, but they're the ones that made a big difference. And those are the kinds of things to me, I think that in history people forget and don't realize."
00:27:26,Mariposa,"Yeah. And people will talk about those stereotypes when sometimes it's fair to be afraid to go to the South, they're afraid to be afraid to be in certain places, but I find it very rare that someone asks why or looks closer at why the South is like that and what needs to be done to change that and what has been done to change that. And a similar thing in Grinnell, like a lot of people say that they're afraid to go off campus, which I think is a bit much, but this town has such a rich history of being founded by abolitionists, being founded with the goal of freedom in mind and was part of a network of underground rural tense. A lot of people don't know that."
00:28:13,Michael,"It's an interesting, I don't know, history to me has always been fascinating things. You can learn various different lessons from that. One example to me that many of the Native Americans in Hawaii too, one of the allegations that is always made is how they brought disease and that killed off smallpox in particular. And what people forget is that the people who came from Europe that formed the first 13 colonies, they had lived in North America long enough that they had lost their immunity to smallpox such that when the British soldiers came in all of the, I'll call the Americans were susceptible to smallpox to the same degree as all the other Native Americans were too. There was an effort made to invade Canada during the Revolutionary War. One of the things that defeated that was smallpox. And so it's an interesting kind of thing, but people forget the ... Of course, no one recognized what diseases were and how they were spread at that particular time, but it affected this whole thing about the smallpox invasion affected the immigrating Europeans who came to Europe just to the same extent as the Native Americans, because they had been in North America long enough to have lost whatever kind of natural immunity that the Europeans still had because smallpox was still prevalent, so prevalent there."
00:29:55,Michael,So
00:30:05,Mariposa,Still have more time if you'd like.
00:30:08,Michael,Very good. How many people have us showed
00:30:10,Mariposa,"Up? Six people yesterday and I think six people the day before. I don't have anyone scheduled for tomorrow, but a few people left today."
00:30:21,Michael,"Well, I guess enjoy your time listening to how these old guys."
00:30:27,Mariposa,I have and I will. Thank you.
00:30:29,Michael,"Okay. Well, I got roped into this by President Press."
00:30:33,Mariposa,"Oh,"
00:30:34,Michael,Did you? She came to Hawaii.
00:30:38,Michael,"She came to Hawaii last month and she gave a talk. Gave her a talk. After she asked her questions. I raised my hand and I said, I was very impressed when you're talking, you spoke for an hour, no notes, no nothing. Oh my God. You even used that potted plant as a device for your experience. I said, ""You should have been a trial attorney. You would have had jurors eating out of your hand."" And I'm not so sure if she took that as a compliment or put down. The only event I was talking to her afterwards, right? And I mentioned this thing about how I came to Grinnell. And she looked at one of her assistants and said oral history. Okay. And that's how I ended up here because I get an email from Adrian, ""Thank you for volunteering."" No, I see. Thank you for being volunteered."
00:31:33,Michael,I see. So I think this is my
00:31:35,Mariposa,"Penis. I see. Well, thank you so much for doing it. We really appreciate it. And clearly history is so important to you and you think so much about the history, so it's just the type of information."
00:31:47,Michael,"It's something to me, at least what happened to me is I will use that when I talk to kids at times. I said, why you need to know history. And it saved my ass, shall we say, talking about an attorney, but those kinds of things do happen. So anyway, thank you very much."
00:32:07,Mariposa,Thank you so much. I
