timestamp,speaker,words
00:08:50,Linda,"They had a child, but the child had developmental issues and not young."
00:08:54,Linda,"So, but that's, I think I'm the last person from the Wittenberg area that actually came."
00:09:04,Linda,"There was a grandchild of a Wittenberg neighbor who came to Grinnell, and that was,"
00:09:12,Linda,"years ago, so."
00:09:21,Linda,"And then I had a friend, a remarkable man, but I didn't know that until he was in palliative care."
00:09:33,Linda,"I knew he graduated from Grinnell, but he was a Japanese man named Moss Yoshinaga."
00:09:40,Linda,And he had a photo studio over in Newton.
00:09:44,Linda,And he had taken my high school graduation pictures.
00:09:51,Linda,"And I knew he'd gone to Grinnell, but he never talked about it."
00:09:53,Linda,And Grinnell was not a favorite.
00:09:55,Linda,But he had one of the most remarkable life stories that I think I've ever heard.
00:10:08,Linda,There were all sorts of things in his history that I don't think I'd even read about those sorts of things.
00:10:14,Linda,His mother was a picture bride.
00:10:19,Linda,"His dad picked his second wife from a picture book, and she went across the ocean from Japan to Hawaii, and he was born in Hawaii."
00:10:30,Linda,They lived in a tar paper shack on a sugar cane plantation.
00:10:37,Linda,When
00:10:38,Linda,Pearl Harbor was hit.
00:10:42,Linda,They did not know for a week.
00:10:44,Linda,He lived on the big island.
00:10:46,Linda,They had one or two telephones in the entire area.
00:10:51,Linda,And so nobody calls and nobody told him.
00:10:56,Linda,"But meanwhile, in his education, he'd gone to English-speaking school during the day."
00:11:01,Linda,Then they would go home and they would go to Japanese school.
00:11:05,Linda,And
00:11:06,Linda,"He'd even read about Kate Shelley, who was a famous Iowa woman who prevented a train from crashing and boomed, which is a story I hadn't heard of."
00:11:19,Linda,But here he was telling me this history that he'd learned.
00:11:24,Linda,"Anyway, he had his selective service, physical while he was still in high school, and then went into the Army."
00:11:35,Linda,"shortly thereafter, I mean, within a month or two after he graduated from high school, he said the best food of his life was on the train from California to, and it was either Alabama or Mississippi where he went for basic training."
00:11:50,Linda,"And then since he was Duolingo, he went to Fort Snelling in Minnesota to language school."
00:12:01,Linda,And his
00:12:04,Linda,"The best food he ever had, that just still blows my mind."
00:12:08,Linda,The best food he ever had was on the train to basic training.
00:12:12,Linda,"And it wasn't until after he went on an honor flight that he told his sister the story of, you know, that they just, all they ate was rice and they lived in a tarpaper shack."
00:12:29,Linda,"They were really, really poor."
00:12:33,Linda,But he had an older brother by his father's first wife who came to Iowa and had a hatchery called Cherry Creek Hatchery over in Newton.
00:12:49,Linda,"And there was a part of Iowa history that I had no idea about, that virtually every small town had a hatchery."
00:13:00,Linda,And they would hire Japanese people who were trained to sex the chickens.
00:13:05,Linda,They were chick sexers.
00:13:08,Linda,They would manually look at each chicken and figure out if it was male or female.
00:13:14,Linda,"And that was, well, part of it was during the war and right after the war."
00:13:22,Linda,And it was very dangerous for the Japanese.
00:13:25,Linda,There were some pacifists
00:13:29,Linda,in Newton that accompanied them to the different hatcheries.
00:13:33,Linda,"And another Grinnell grad, Paul Agnes, I think he graduated in the class of 52, said he would remember that they would come with two guards and just kind of scurry down the road to the hatchery and do their work and scurry back."
00:13:52,Linda,"It was memorable to Paul, who was also a veteran."
00:13:57,Linda,both Paul and Moss came after the war as GI people.
00:14:03,Linda,"And Paul, I wouldn't have known all of the things about the hatchery stuff if Paul hadn't told me."
00:14:15,Linda,"Paul happened to be on the same floor as Robert Noyce, when Robert Noyce killed the pig."
00:14:21,Mariposa,I've heard about that.
00:14:23,Linda,But
00:14:24,Linda,"Paul said he got up in the morning and went to the restroom, and there was a pig hanging there."
00:14:30,Linda,It was quite an experience.
00:14:38,Linda,"But Moss, whether we knew it or not, or I didn't know it in particular, tremendous discrimination because he was Japanese."
00:14:47,Linda,"I have a friend whose uncle had been a World War II vet as well, and he'd come out to"
00:14:54,Linda,"Deaton's house, and when he found out that Moss was there, he left."
00:15:00,Linda,He wouldn't be around a Japanese.
00:15:03,Linda,"And my sister-in-law had worked on the square in Newton, and Moss never had a phone except in his office when he had the studio."
00:15:13,Linda,"And he was walking down the street, and my sister-in-law was trying to"
00:15:21,Linda,came out of the store she was looking at and trying to catch his attention.
00:15:24,Linda,"And she said, he's walking down the sidewalk."
00:15:28,Linda,"And all of a sudden, this man got out of his car, opened his car door."
00:15:32,Linda,He said something to Moss.
00:15:34,Linda,She could not hear what he said.
00:15:36,Linda,"But she said, then Moss walked on past her with his head down and tears just running down his face."
00:15:44,Linda,He'd been thrown out of the Methodist Church in town.
00:15:47,Linda,They asked him not to come back.
00:15:52,Linda,"Later in life, he's..."
00:15:55,Linda,"when he was getting ready to go on the Honor Flight, I said I was going to get up and watch the bus take off and wave at him."
00:16:01,Linda,"And he said, why don't you come to dinner with me?"
00:16:04,Linda,They actually had a dinner in Altoona at the Prairie Meadows for that Honor Flight.
00:16:15,Linda,"And he said, would you like to be my, you know, accompany me to that, be his date, whatever."
00:16:25,Linda,I was quite honored.
00:16:28,Linda,"Sure, I'll go."
00:16:32,Linda,"And when we started to walk, he said, if you want me to walk behind you, I'll do that."
00:16:42,Linda,He had dated a woman in Newton that would not walk beside him.
00:16:46,Linda,He had to walk behind her so people wouldn't know they were together.
00:16:52,Linda,It just breaks my heart to think about all the horrible things he endured.
00:16:59,Linda,"But when he died, when he was in palliative care, we discovered he had all these circles of friends."
00:17:10,Linda,"One of my parents' group of friends had included Moss and other people, and he had always been fairly close to Herman and Pat Deaton."
00:17:22,Linda,"And Pat would invite him over for a holiday, whatever, but she had fallen and had a serious head injury, and she couldn't."
00:17:31,Linda,"And a former neighbor was the VA coordinator in Jasper County, and he drove Moss to Des Moines for an appointment, and they told him he wasn't coming home."
00:17:44,Linda,"He was going to be in the hospital for the rest of his life, because he had bladder cancer and he had lung cancer."
00:17:52,Linda,Probably both as the result of being an interpreter in occupied Japan following the war.
00:18:00,Linda,"He never, ever complained."
00:18:02,Linda,"Except one time he told me, you know, he was getting great care at the palliative care unit."
00:18:10,Linda,"And I just, I'm sorry."
00:18:21,Linda,a man stood outside his door and talked about the Japanese in World War II in a really hateful way.
00:18:31,Linda,"And I had no idea how to deal with it, other than to sit there and go, that's not fair."
00:18:38,Linda,This man's a veteran.
00:18:40,Linda,"He went, and it was a younger fellow."
00:18:43,Linda,"He had no way of knowing, you know."
00:18:47,Linda,He'd heard
00:18:49,Linda,"other, I suppose, white people complaining about the Japanese."
00:18:53,Linda,But the man served.
00:18:57,Linda,"He had, Moss sat for an interview at Camp Dodge."
00:19:02,Linda,His Japanese-American group in Des Moines convinced him to share his story.
00:19:09,Linda,And he talked about they were never supposed to leave where they were staying at night.
00:19:15,Linda,And one night he snuck out.
00:19:16,Linda,And he saw
00:19:19,Linda,"many of the victims of the Hiroshima and Nagasaki and how wounded they were, how sadly they looked."
00:19:32,Linda,And he went back home and went back in and didn't venture out again.
00:19:38,Linda,"So while he was in Japan, well, while he was in"
00:19:47,Linda,"Fort Snelling in Minnesota, he bought a camera at a store in Minneapolis."
00:19:57,Linda,"And it didn't work, and they wouldn't refund his money because he was Japanese."
00:20:05,Linda,"So when he got to Japan and got the money together, he bought a Nikon camera."
00:20:16,Linda,And
00:20:17,Linda,"When I was in high school, I was interested in photography, and Moss was in a Toastmasters class with my, or group with my dad, and he gave dad a camera to give to me with all the F-stops and whatever else to practice on, to try."
00:20:35,Linda,"And when I was his power of attorney, and later as executor, but"
00:20:45,Linda,"He told me the story about four spelling in the M-camera store that wouldn't refund his money, and he said, so he bought one in Japan."
00:20:54,Linda,And that was the one he gave to me.
00:20:58,Linda,"It was no longer a good camera because it had fabric bellows and they were warm, but still, it breaks my heart."
00:21:11,Linda,"And when he was in Value Care, there were all these groups of friends that we didn't know about."
00:21:17,Linda,Moss had the first Subaru car in Jasper County because it was Japanese.
00:21:23,Linda,He bought the first Subaru.
00:21:25,Linda,And he still had that title when he passed away.
00:21:28,Linda,He didn't own it anymore.
00:21:33,Linda,"He'd owned two cars, but ordinarily somebody would pick him up and drive him where he needed to go."
00:21:38,Linda,"Otherwise, he just walked or he ran a lot and he played tennis."
00:21:42,Linda,"He was a ferocious tennis player, but he had a terrible temper when he played tennis."
00:21:47,Linda,And that upset my father who played tennis.
00:21:49,Linda,And so they stopped playing tennis together.
00:21:52,Linda,"But my dad never understood the cultural differences, I don't think."
00:21:57,Linda,Because dad was a farm boy who
00:22:02,Linda,"was well read, but he didn't get the difference between cultures and to accept cultures."
00:22:10,Linda,"And it's like people saying, well, you got to be a Christian or you're not religious."
00:22:14,Linda,"Bull, you know."
00:22:16,Linda,"So, but when I arranged his service, I asked him if he was a"
00:22:28,Linda,"if he wanted a regular funeral and he said no, and something about Christian religion, that's all fairy tales."
00:22:34,Linda,So it was just a recognition of loss.
00:22:46,Linda,"But to think, it would have been 50 years after he gave me that camera that the circle came around."
00:22:56,Linda,It's just
00:22:58,Linda,"And he, and he had this circle of friends."
00:23:02,Linda,"There was a guy who came who had been, he was at one time president of the UPS Teamsters Union."
00:23:11,Linda,And Moss had helped raise him.
00:23:13,Linda,"I mean, the guy's dad had run a, I'll call it a saloon."
00:23:21,Linda,I don't know what anybody else would call it.
00:23:23,Linda,And it was a restaurant.
00:23:25,Linda,But there was a lot of heavy drinking going on there in Newton.
00:23:28,Linda,What was then Newton's Skid Row.
00:23:31,Linda,It was right near the main tank company.
00:23:34,Linda,And so he helped raise Todd.
00:23:36,Linda,And we had this other friend who was a massage therapist.
00:23:41,Linda,And she came every night and gave him a massage while he was in palliative care.
00:23:49,Linda,His sister.
00:23:53,Linda,"He never, his English was never real easy to decipher, but I could understand him."
00:24:00,Linda,And he wanted me to ask the doctor how long he had.
00:24:11,Linda,"And he said two weeks, a month, no more than that."
00:24:17,Linda,And then Moss told us we could tell his family what was going on.
00:24:22,Linda,"So another friend, Mara, called his sister and told her."
00:24:28,Linda,And of course they jumped on the plane and came back.
00:24:31,Linda,And Mara kept Fusa and Scott at her house while they visited.
00:24:39,Linda,And I was spending the night because he said the night nurse was not nice.
00:24:48,Linda,And
00:24:49,Linda,"One night, somebody told me, call me if you need anything."
00:24:54,Linda,"And it was someone that he worked with me with, a contract photographer for Maytag."
00:25:00,Linda,"And she came, that was the next to the night, last night, before he died."
00:25:06,Linda,And that was when Fusa was still there.
00:25:08,Linda,And then Fusa left.
00:25:10,Linda,And Moss passed away the next night.
00:25:14,Linda,He held on to the sweetness.
00:25:20,Linda,"So life just wasn't fair, but he didn't complain about it."
00:25:28,Linda,Another person that came to visit with him had always known him was a woman that I know from in town.
00:25:37,Linda,"And her parents had a hatchery, her grandparents had a hatchery in Reasoner, Iowa, which is about 25 times."
00:25:48,Linda,"buildings, if that."
00:25:50,Linda,"And it just, people just kind of came out of the woodwork and they didn't hesitate."
00:25:59,Linda,"Hey, nobody knew where the VA hospital was, but they sure found it and came to visit."
00:26:08,Linda,But he was not fond of Grinnell.
00:26:10,Linda,"I mean, I gave money in his honor, but he didn't want any of his money to come to Grinnell because"
00:26:19,Linda,I'm sure it was not comfortable for a Japanese veteran.
00:26:23,Linda,They didn't care that he was a veteran.
00:26:25,Linda,They knew he was Japanese.
00:26:27,Linda,"His older brother had put, I think there were four siblings that came to the US from home, to the mainland from Hawaii."
00:26:40,Linda,One became a seamstress.
00:26:42,Linda,One graduated from Simpson College.
00:26:45,Linda,"One graduated from UNI, and then she taught in Newton for a year."
00:26:52,Linda,And that was the one that I met was Fusa.
00:26:58,Linda,He made his way.
00:27:01,Linda,"He worked as a projectionist at the Valley View Drive-In, which was across the highway from the hatchery that"
00:27:15,Linda,The hatchery property is still there.
00:27:16,Linda,It's not a hatchery.
00:27:19,Linda,And so is the Valley View Drive in.
00:27:22,Linda,But that's how he made that in the photography.
00:27:26,Linda,But he stopped going to photography conferences because he said they were all about how you could get more money out of people.
00:27:34,Linda,He lived in an apartment in the Maytag Hotel at the time that he died.
00:27:40,Linda,And
00:27:41,Linda,So I had to clean up that apartment.
00:27:43,Linda,My brother and my friend Mora helped me.
00:27:47,Linda,"He had a pile of papers like this next to the sink in what was, it had a sink and it had a refrigerator and a stove top."
00:27:59,Linda,But I had to go through all those papers to find out the stuff that I need.
00:28:05,Linda,But he had a love seat in there.
00:28:11,Linda,But he slept on the floor.
00:28:13,Linda,He didn't even sleep on a mat.
00:28:14,Linda,"And he didn't have the loveseat for very long, and it wasn't big enough to sleep on."
00:28:20,Linda,"And he had a little tiny TV that he'd bought, finally."
00:28:28,Linda,Who told me?
00:28:30,Linda,Somebody told me that they had seen it.
00:28:32,Linda,"He'd walked out to Walmart, and Walmart is on the edge of Newton, and bought the TV, and was walking home carrying it when they saw him."
00:28:39,Linda,picked him up and gave him a ride home.
00:28:41,Linda,But he walked to get a TV and was going to walk home with the TV.
00:28:46,Linda,"But he had no stuff, per se."
00:28:50,Linda,"I mean, he spent most of his days at the library."
00:28:53,Linda,"And I remember, you know, I'd been working a lot of hours."
00:28:59,Linda,"You know, if they had overtime, I worked it."
00:29:03,Linda,And I didn't follow the news.
00:29:08,Linda,"But Moss, he knew every single Supreme Court justice."
00:29:12,Linda,"Now I do, too, but I sure didn't at that point."
00:29:17,Linda,"I thought, I wonder if I'll ever learn the Supreme Court justice."
00:29:20,Linda,"And now, said in a rueful way, I sure know who they are."
00:29:24,Linda,So he was a remarkable man.
00:29:30,Linda,So he had somebody to-- and he had somebody from the former May Tag Company that
00:29:38,Linda,wrote his obituary for me.
00:29:40,Linda,"It was a lovely obituary, talking about in the flash of a camera lens."
00:29:47,Linda,"It was gone, you know."
00:29:49,Linda,"So he had, you know, and the guy who'd worked for the UPS shipped his ashes to California, to his sister for me."
00:30:03,Linda,He was real hesitant about that.
00:30:05,Linda,He wasn't sure that he wanted Moss to know he'd do that.
00:30:12,Linda,"And I said, well, I'll tell Moss."
00:30:14,Linda,"And when I did tell Moss that Todd was going to ship his stuff, his ashes to California, Moss was so excited."
00:30:23,Linda,He was thrilled that he had a friend to do that for him.
00:30:27,Linda,"So, yeah, he had a friend for everything."
00:30:33,Linda,was remarkable.
00:30:34,Linda,And the friends didn't know about the other friends.
00:30:38,Linda,"So I guess on holidays, everybody liked us."
00:30:41,Linda,Sometimes he'd get three meals on holiday.
00:30:45,Linda,So that really was part of my favorite Cornell connection.
00:30:56,Linda,Although I didn't know it at the time.
00:30:59,Linda,I don't think he could have ever expected it because
00:31:02,Linda,"Pat would ordinarily have been the one that took care of that, and she wasn't able to, so she called me and asked me to."
00:31:12,Linda,"I've never been in a situation where I knew he wasn't coming home, but we managed to handle it."
00:31:22,Mariposa,Thank you so much for sharing your memories and for sharing this part of your life and Moss's life.
00:31:29,Linda,"He was a tremendous influence on a tremendous number of people, even though he was really quiet and very, rarely said much."
00:31:40,Linda,He just listened.
00:31:41,Linda,But yeah.
00:31:45,Linda,So I guess my time's up.
00:31:47,Linda,So yeah.
