timestamp,speaker,words
00:05:16,Miranda,"It's basically, sure, do whatever you want."
00:05:20,Miranda,"And it was like, and I later realized, this is probably really irresponsible to have, first, I had to recruit people I knew to be participants."
00:05:33,Miranda,I'm not sure they were all 21 back in the time when that was the drinking age in Iowa.
00:05:38,Miranda,And I was giving them grain alcohol or not and disguising it or having them believe they were getting alcohol when they really weren't.
00:05:49,Miranda,And then I was giving them a stressor of delayed auditory feedback.
00:05:55,Miranda,"to make them really stressed out, to see whether they did better or worse with a delayed auditory feedback, reading something, if they had alcohol or if they thought they had alcohol."
00:06:07,Miranda,"I mean, it was an interesting question, but way more complicated."
00:06:12,Miranda,And this was before we had computers.
00:06:15,Miranda,So I then had a two by two by two factorial design for which I had to do all the statistical analysis by hand.
00:06:24,Miranda,So there was a calculator.
00:06:28,Miranda,"I think it had one memory thing, but this was before there were handheld calculators."
00:06:34,Miranda,And I did it all.
00:06:36,Miranda,"And I can't, for the life of me, remember what my results were."
00:06:41,Miranda,"But thinking back on it, I think, how could you possibly have anything that you could say meaningfully about this?"
00:06:51,Miranda,But
00:06:52,Miranda,I had multiple dependent measures.
00:06:55,Miranda,"It was really-- I could have used somebody saying, pare it down a little bit."
00:07:05,Miranda,And I can't even remember who my academic advisor was because I don't think I got any.
00:07:14,Miranda,It's like there were no requirements.
00:07:16,Miranda,"So after the first year,"
00:07:21,Miranda,The first year I had to take humanities and science one and science two and finish a language requirement because I had one more semester to do.
00:07:33,Miranda,"And then it was, oh, we don't have any requirements anymore."
00:07:37,Miranda,Do what you want.
00:07:39,Miranda,And I remember taking an anthropology of East Africa and I took a little this and a little that.
00:07:45,Miranda,And I'm really surprised that I made it through.
00:07:51,Miranda,"In contrast to, I was a very good academic advisor."
00:07:54,Miranda,I would sit my students down and I would talk to them about what they thought they might want to do and how they could plot a path.
00:08:04,Miranda,And nobody ever did that.
00:08:07,Miranda,And when I've raised that to other
00:08:10,Miranda,"Grinnell students, they said, yeah, you probably wouldn't have listened to them anyway, so why bother?"
00:08:16,Miranda,"And I think that might have been the decision of the faculty to just, or I think, you know, they were just sort of, it wasn't a very dynamic, as opposed to folks over in chemistry and biology, where they had"
00:08:40,Miranda,active opportunities to get involved in research.
00:08:45,Miranda,"There's one guy, Tom Brzoski, who was also the chair of the department."
00:08:50,Miranda,So he was very overworked.
00:08:52,Miranda,And I worked with him a little bit.
00:08:55,Miranda,"I took a physiological psychology course with him, but he was doing electrode implant"
00:09:04,Miranda,"studies of single neuron, and it was very sophisticated stuff, but it was with cats, electrical, and some of it was the electrode, stereotaxic surgery, all very, very precise, but the cement that he used to keep this in place was not"
00:09:34,Miranda,very good.
00:09:35,Miranda,And these poor cats would be up there meowing and trying to get this.
00:09:40,Miranda,"And it just made me so sad to go in there that I really didn't get as involved in the kind of, it was the only kind of research that was happening."
00:09:51,Miranda,"And I did a little bit and I just, this made me so uncomfortable."
00:09:54,Miranda,I couldn't do it.
00:09:56,Miranda,"And so I thought, anyway."
00:10:01,Miranda,"So I'm just looking at what I see now, which seems like a much more intentional opening up to students what kinds of possibilities there are, both curricular and extracurricular."
00:10:22,Miranda,And there was nothing in terms of guidance.
00:10:27,Miranda,And I
00:10:29,Miranda,"I'm pleased that those opportunities are now available to students, but there were a lot of very unfocused people when I was a student, and I was sort of one of them, but I ended up taking a year off from in between graduating and"
00:10:52,Miranda,starting graduate school because I wasn't sure where I wanted to go or what I wanted to specialize in.
00:10:59,Miranda,"I knew I wanted to work with people, but there were very few opportunities to get any real information."
00:11:12,Miranda,"information about, you just had to figure it out for yourself."
00:11:17,Miranda,"I took a year and actually they offered me a job working in the psych department, helping with labs, setting up labs, working as an electronics technician."
00:11:30,Miranda,"So it was really, then it was a useful opportunity to pick people's brains about, you know, what do you know about"
00:11:42,Miranda,"I ended up going to the University of Iowa and got a PhD in clinical psychology, which at that time was a very difficult program to get into."
00:11:56,Miranda,"Anyway, I just am struck by the contrast between what we have, what Grinnell does now in terms of student affairs programming and mental health and wellness and"
00:12:12,Miranda,"all of those other things that were not even on the radar of anybody thinking, well, this would be a good thing for the students."
00:12:25,Miranda,And so it's a very different school than it was then.
00:12:32,Miranda,I don't think so.
00:12:37,Miranda,"I sort of had to sort of carve my own path, which I think is not what I gather is happening now."
00:12:48,Miranda,Is that true?
00:12:50,Mariposa,"Yeah, I'd say you're right about that."
00:12:52,Mariposa,Yeah.
00:12:53,Mariposa,"we definitely have a lot more guidance, a lot more things in place structurally."
00:12:58,Mariposa,And
00:12:59,Mariposa,"Definitely what I think I noticed, like obviously I've only had my, the three years that I've been here, but I think that especially after COVID, I think there were a lot more things where the administration had to step in and fill gaps because like older students weren't teaching younger students how to do things and the kind of like internal community guidance that I think Grinnell has always had wasn't really there as much because of the gap with the pandemic, because there were kind of like 2 years worth of students that weren't really there."
00:13:27,Mariposa,Yeah.
00:13:29,Mariposa,"And so, and with that, was self-gov a thing that was that your that your generation at Grinnell talked about a lot?"
00:13:35,Mariposa,Was that like the term that people used at that point or?
00:13:37,Mariposa,No.
00:13:38,Mariposa,Okay.
00:13:38,Mariposa,"Yeah, because people, the generation before mine, I guess, like talked about it a lot and the school advertises it a lot."
00:13:48,Mariposa,"I'm sure you've if you've seen the posters around the school, the little papers that say things about self-gov."
00:13:54,Mariposa,So it's a big concept and I appreciate that as
00:13:58,Mariposa,"Part of Granaan, I think what you're saying, Tyler said a lot, where like students are able to kind of take initiative with things and have a culture here of like getting things done themselves and making things work themselves without needing too much institutional support."
00:14:16,Mariposa,And then that kind of trickles down into like taking care of each other and
00:14:21,Mariposa,not needing the college to do everything for us.
00:14:25,Mariposa,But I think the college does do so much more for us now.
00:14:27,Mariposa,And there is so much more going on institutionally.
00:14:29,Miranda,"Yeah, and it seems like you have so many more staff people."
00:14:33,Miranda,"So the whatever is going into the basement of the forum, the health and wellness program."
00:14:43,Miranda,"I mean, truly, there was a student center that had a nurse"
00:14:50,Miranda,"If you were sick, you went there."
00:14:52,Miranda,"If it was more than a cold or menstrual cramps, they just referred you to a physician at Grinnell or took you to the hospital."
00:15:05,Miranda,So those were your two options.
00:15:07,Miranda,"There was no, as far as I knew, no counseling, no, and I don't think there was anything in Grinnell that was available for mental health resources."
00:15:20,Miranda,So now we have 6 mental health professionals on staff.
00:15:27,Miranda,"And I remember when my niece was interviewing, looking at colleges, she came to Grinnell and everybody was talking about how many mental health counselors there were in the counseling center."
00:15:45,Miranda,And then she went to Beloit and interviewed
00:15:50,Miranda,"there and looked around and they said, where else have you looked?"
00:15:54,Miranda,"And she said, Grinnell."
00:15:57,Miranda,"And they said, that's a white knuckle school."
00:15:59,Miranda,"People barely make it through with their, mental health intact."
00:16:04,Miranda,So it's possible.
00:16:07,Miranda,And I've seen that change in the college student population in my time teaching.
00:16:12,Miranda,So I definitely.
00:16:15,Miranda,"But yeah, I mean, I think people"
00:16:19,Miranda,turned more inward rather than reached out to other people.
00:16:23,Miranda,I think there were a lot more sort of drugs and self-medicating kinds of things.
00:16:30,Miranda,"Some people would drink, can do more pot or other sort of psychedelics."
00:16:44,Miranda,And
00:16:46,Miranda,It was hard to do both academics and participate in the more party culture.
00:16:56,Miranda,So I think you had to sort of pick one or the other.
00:17:00,Miranda,"But I think in general, Grinnell's reputation wasn't as, you know, wasn't, this was before the U.S."
00:17:10,Miranda,"News and World Report rankings and all that other,"
00:17:14,Miranda,BS.
00:17:16,Miranda,"But my older sister went to Beloit and her roommate said, oh, you should really go to Grinnell."
00:17:26,Miranda,It's a better school.
00:17:28,Miranda,"So I think I got overall a good education, but I have always thought that undergraduate education is wasted on undergraduates because they don't really"
00:17:43,Miranda,appreciate or get in depth what you want them to get out of the class.
00:17:52,Miranda,"But yeah, I think reflecting back, I have very different recollections of Grinnell than when I was here at the time."
00:18:05,Miranda,And so it's hard to know what to include in the oral history.
00:18:10,Miranda,"The filtered over the last 50 years, oh, you really did a terrible job in academic advising versus how it was when I was here."
00:18:23,Miranda,So it's an interesting contrast.
00:18:26,Miranda,I don't know that any school really took kind of academic advising seriously.
00:18:36,Miranda,I didn't really compare notes with people who went to other schools.
00:18:42,Miranda,Yeah.
00:18:42,Miranda,I think it would have been nice to have a more sort of hands-on practical.
00:18:49,Miranda,I remember I took a course in educational psychology.
00:18:54,Miranda,And we went to observe classrooms.
00:18:57,Miranda,And that was very interesting.
00:19:02,Miranda,And I
00:19:05,Miranda,"not long ago, throughout the notebook that had all of my sort of observations and then summaries and why did I think the person did this."
00:19:15,Miranda,And I think that was a very good exercise.
00:19:17,Miranda,But I think that was the only class.
00:19:19,Miranda,Interesting.
00:19:21,Mariposa,"Yeah, the college right now actually, and I do sit in my intro psych class, has a preschool lab."
00:19:28,Miranda,Yeah.
00:19:29,Mariposa,Have you seen it?
00:19:31,Miranda,"I mean, there was a preschool lab back in my day."
00:19:38,Miranda,I don't know that I took a developmental class.
00:19:42,Miranda,They didn't have a developmentalist when I was there.
00:19:46,Miranda,Maybe John Morris.
00:19:49,Miranda,Yeah.
00:19:49,Miranda,I don't know why I didn't take that class.
00:19:52,Miranda,"But, you know, again, it's the, you know, nobody was saying, oh, if you think you might want to work with"
00:20:02,Miranda,"people, maybe a developmental class would be a good thing to take."
00:20:08,Miranda,Yeah.
00:20:08,Miranda,"And I remember thinking back, the person who taught abnormal psychology used a textbook that was looking at abnormal psychology from an operant perspective, operant conditioning perspective, learning and kids."
00:20:31,Miranda,"It's like, why would you do that?"
00:20:34,Miranda,"It seemed like such a narrow perspective, not looking at, a biological or, social, biopsychosocial perspective."
00:20:47,Miranda,"Anyway, some of the classes, obviously, in my major were very good, and some of them were not."
00:20:58,Miranda,Yeah.
00:21:00,Miranda,"Anyway,"
00:21:02,Miranda,"But overall, I think people who said I probably wouldn't have taken advice had it been offered are probably right."
00:21:13,Miranda,So maybe that's why they didn't do it.
00:21:16,Miranda,Yeah.
00:21:17,Miranda,So do they have a more formal advising?
00:21:21,Miranda,Oh yeah.
00:21:23,Mariposa,"You can't, you need like 3 signatures to declare your major."
00:21:26,Mariposa,Yeah.
00:21:28,Mariposa,"So yeah, you have to, yeah, you have to have an advisor for each."
00:21:31,Mariposa,Each major you have or each concentration you have?
00:21:33,Miranda,Yeah.
00:21:36,Miranda,"Well, yeah."
00:21:37,Miranda,"I mean, I decided I was a psych major and then I took all of the courses."
00:21:42,Miranda,"And there was, statistics was only offered at 8 in the morning."
00:21:47,Miranda,"And I was, as I said, not a morning person."
00:21:51,Miranda,And I didn't go to class all that often.
00:21:53,Miranda,"But I did go to the exams and I did very well on the exams because I,"
00:22:02,Miranda,Couldn't figure it out.
00:22:04,Miranda,"So I think the instructor was sort of mad at me because, all right, so are we, did I?"
00:22:17,Mariposa,"We're about a time, I think."
00:22:18,Mariposa,"Okay, all right."
00:22:19,Mariposa,Thank you so much for talking to me.
00:22:21,Mariposa,Sure.
