timestamp,speaker,words
00:04:28,Nori,"And again, this was before internet, before cell phones, before anything."
00:04:33,Nori,"And Georgia got the most incredible bands to come to this school, including Bruce Springs."
00:04:39,Nori,Wow.
00:04:40,Nori,You have some just top performers.
00:04:42,Nori,So she was sort of a legend.
00:04:44,Nori,And so I got to work with her.
00:04:45,Nori,I never did meet her.
00:04:47,Nori,I think I dropped off groceries at her house one day at the front door.
00:04:51,Mariposa,Did she work for the college or did she know that she.
00:04:53,Nori,She worked for the college.
00:04:55,Nori,She was older.
00:04:56,Nori,"I don't know how old she was, maybe in her 50s when I was working with her as the arts editor, but that was fun."
00:05:03,Nori,So I got to know the films that were coming and write the critiques and that kind of thing.
00:05:07,Nori,So I made the most of my senior year.
00:05:10,Nori,It was really fun.
00:05:11,Nori,"But yeah, the friendships that I formed here were just incredible and it's great to be back."
00:05:16,Nori,"I've only been back twice, 20th reunion and 40th reunion."
00:05:20,Nori,But reconnecting with all those people really.
00:05:25,Mariposa,"Yeah, it's so fun to hear you talk about main hall because I've heard plenty of people connect with their roommates and people that they mean their halls, but main kind of has a special magical effect where I'm like almost most of the people that I know that I've had kind of a consistent group of friends since freshman year were in main hall and made friends with people on their floor."
00:05:45,Nori,"Yeah, it was a great place."
00:05:48,Nori,A lot of fun.
00:05:49,Nori,A lot of fun.
00:05:50,Nori,So my
00:05:52,Nori,advisor was Charles Cleaver.
00:05:54,Nori,Wonderful man.
00:05:56,Nori,I forget when he died.
00:05:58,Nori,"He was older when he was my professor, but he was just such a wonderful, not just major advisor, but."
00:06:06,Mariposa,"Life advisor, spiritual advisor."
00:06:08,Nori,"Really special, really special."
00:06:10,Nori,"So even though I was a reluctant English major,"
00:06:14,Nori,"and even got a C in Shakespeare, which I took reluctantly."
00:06:20,Nori,"And I come from a long line of English professors, so I should have embraced it a little bit more."
00:06:25,Nori,"But my grandfather was chair of the English department for 35 years at Puget Sound, University of Puget Sound."
00:06:32,Nori,My grandmother was an English teacher.
00:06:35,Nori,"And so, yeah,"
00:06:37,Nori,and should have embraced it more.
00:06:38,Nori,And now I'm starting to really enjoy Shakespeare.
00:06:41,Nori,"So it's coming a little late, but that's okay."
00:06:44,Nori,That's okay.
00:06:45,Nori,"And my change of majors was really interesting because I started with American Studies, not really knowing what I wanted to do or be other than I was interested in teaching."
00:06:55,Nori,And I ended up going into the path of urban and regional planning.
00:07:00,Nori,"After college, I got a work permit and moved to London and I was temping."
00:07:06,Nori,And my second or third assignment was at an architecture and planning firm.
00:07:11,Nori,And I stayed there and they hired me instead of temping.
00:07:15,Nori,And so I was there for almost two years and enjoyed every minute of it and then decided to go to grad school in urban planning because of that experience.
00:07:24,Nori,"So I came back to the US and went to George Washington University in DC, got a master's in urban and regional planning and have been in that field more or less ever since."
00:07:34,Nori,I work in affordable housing
00:07:36,Nori,for a city.
00:07:38,Mariposa,Wow.
00:07:41,Nori,Yeah.
00:07:41,Mariposa,Can you tell me more about Asian House and how the campus houses worked when you were here?
00:07:46,Nori,"Boy, I barely remember it because I barely spent any time there."
00:07:50,Nori,But there were just a few of them.
00:07:53,Nori,I think you have more today.
00:07:55,Nori,But it was just the theme of Asian
00:07:59,Nori,"food, Asian culture, and my name being Japanese, and my friend Danny, who was in Maine, I think he was on second or third."
00:08:07,Nori,"So I met Danny in the first week of school, and we had the exact same birthday, same class, same year, same birthday."
00:08:15,Nori,So we
00:08:16,Nori,"we've been friends ever since, too."
00:08:17,Nori,But we both had this interest in Japan.
00:08:20,Nori,"And so we both decided we're going to go to Japan junior year, but we have to learn Japanese."
00:08:26,Nori,And there was no Japanese offered through the school.
00:08:30,Nori,But we were able to take a class kind of outside
00:08:34,Nori,"the college, but at the college, I forget how that worked."
00:08:37,Nori,But we both took Japanese.
00:08:39,Nori,"And during that year, leading up to sophomore year, I decided I kind of want to go to Europe instead of Japan."
00:08:47,Nori,"I had been an exchange student in Japan, and I decided, Danny, I'm sorry, I'm not going to Japan."
00:08:53,Nori,I'm going to go to Vienna.
00:08:54,Nori,And so I did.
00:08:56,Nori,"But we lived in Asian House together, I think because of that connection."
00:09:01,Nori,"But honestly, there wasn't that much anything"
00:09:04,Nori,about it and made it special in any way.
00:09:07,Nori,"And my boyfriend lived in Yonkers, so I spent a lot more time in Yonkers than I did in Asian girls."
00:09:13,Nori,But it was convenient because it was closed.
00:09:15,Nori,It was on campus but not living in a dorm.
00:09:17,Nori,So it was a good compromise in that way because I was kind of tired of the dorms.
00:09:23,Nori,"But yeah, so I ended up going to Europe"
00:09:27,Nori,one of the best years of my life.
00:09:30,Nori,And I am so grateful to Grinnell because they gave me a full ride.
00:09:34,Nori,"my parents couldn't afford to send, I had an identical twin."
00:09:38,Nori,They didn't have any money.
00:09:39,Nori,And so getting a full scholarship to Grinnell enabled them to be able to pay for my sister to go to university.
00:09:46,Nori,"And she got a scholarship where she went to, but still cost a lot more."
00:09:50,Nori,"And so when I went abroad,"
00:09:52,Nori,the abroad program was less than Grinnell costs.
00:09:56,Nori,"So I had to get credit for my senior year, which was awesome."
00:10:00,Nori,"So yeah, I feel very, very fortunate to have gone through four years of Grinnell and not have been in debt like so many kids are these days."
00:10:09,Nori,And I know Grinnell still has wonderful financial aid.
00:10:14,Nori,really paid off to have Warren Buffett on the board.
00:10:17,Nori,"And even before he joined the board, some very savvy financial decisions to enable people to come here."
00:10:25,Nori,So really grateful for that.
00:10:29,Nori,"So one thing I should maybe add, it doesn't really have anything to do with Grinnell, but I think in the end, everything has to do with Grinnell when you go to Grinnell."
00:10:41,Nori,"I ended up writing a book, which is something I always wanted to do."
00:10:44,Nori,So I finally did do it.
00:10:45,Nori,"I said I was going to do it before I was 35, but that didn't happen."
00:10:49,Nori,But I did do it in my 50s and came out three years ago.
00:10:54,Nori,"So I'm a published author and the way I structured the book, you know, Cornell is so connected to my life, but in my acknowledgements,"
00:11:04,Nori,"There is a Grinnellian right there, Grant Faulkner, who also graduated the same year as me."
00:11:11,Nori,"And yeah, he started this wave called the 100 Word Story."
00:11:20,Nori,And every year his organization
00:11:23,Nori,"called The 100 Word Story, publishes a book of 100 word stories."
00:11:28,Nori,And they have to be exactly 100 words.
00:11:31,Nori,And so I took that concept for my book and I summarized each chapter with a 100 word summary that was exactly 100 words.
00:11:41,Nori,And to try to summarize what you're trying to say in 100 words means every single word counts.
00:11:49,Nori,So it was a fun exercise.
00:11:51,Nori,"And I called her and told him, I'm using the 100 word story concept."
00:11:55,Nori,And so he was really thrilled about that.
00:11:58,Nori,"But in general, when you leave Grinnell, wherever you go, there's a Grinnellian there with open arms to embrace you."
00:12:08,Nori,If
00:12:09,Nori,you reach out.
00:12:10,Nori,And now it's so much easier to be connected.
00:12:13,Nori,"Back then, we had to work very hard to stay connected."
00:12:16,Nori,But it's really true.
00:12:18,Nori,"When I moved to England, I was able to get a work permit because my friend Michelle had gone to Grinnell in London and met the love of her life and gotten married."
00:12:29,Nori,"So she's like, this is how you do it."
00:12:31,Nori,So she helped me.
00:12:33,Nori,And I ran into Jane Caronman on the tube.
00:12:37,Nori,He's still there in London.
00:12:39,Nori,He's A world-class musician.
00:12:41,Nori,"But everywhere I went, I felt like every state I would go to visit, there's always somebody from Grinnell there."
00:12:50,Nori,"Because this tiny little college, which was only 1,200 students when I went here, had people from"
00:12:56,Nori,"everywhere, every state, I think all 50 states were represented or very close to it, and countries all over the world."
00:13:04,Nori,"And so wherever you go, there's always a warm embrace from Vanellion."
00:13:09,Nori,And that's pretty special.
00:13:11,Nori,"Yeah, so very nice."
00:13:11,Nori,You're never alone.
00:13:13,Nori,And you're always connected because of this school.
00:13:16,Nori,So even
00:13:18,Nori,"Years later, I graduated at 22, I wrote my book and published it three years ago, so I was 59 when it came out."
00:13:25,Nori,There's still a Grenoan actually.
00:13:27,Mariposa,"Yeah, no, with the 100 word story, I have definitely heard of that before."
00:13:31,Mariposa,And I remember doing something in high school and I was looking for scholarships and looking for content.
00:13:40,Mariposa,like writing contests where I could get money.
00:13:41,Mariposa,There was one that was a hundred word story.
00:13:43,Mariposa,I didn't do very well with that one.
00:13:46,Mariposa,I write way too long.
00:13:49,Mariposa,"But yeah, it's another challenge."
00:13:52,Mariposa,"But yeah, but I wonder if that I'm sure that was specifically connected to him."
00:13:54,Mariposa,I'm sure that was something that he was involved in.
00:13:57,Nori,"Yeah, he's he's started."
00:13:59,Nori,So he also started NaNoWriMo.
00:14:01,Nori,I don't know if you've heard of that.
00:14:04,Nori,"NaNoWriMo is an international organization and it stands for National Novel Writing Month, something to do with that, where it's a program where every November you get people on board who commit to do this, to write, start, finish, start, write, and finish a novel in 30 days."
00:14:30,Nori,And
00:14:32,Nori,"sounds impossible, right?"
00:14:33,Nori,But it's actually a huge movement and it has led to some really famous books and even movies like that movie.
00:14:42,Nori,There was a movie like Water for Elephants was a NaNoWriMo book before it became a movie.
00:14:50,Nori,And I can say that
00:14:52,Nori,"The draft that comes out is not a publishable draft, but it's a great start and a huge accomplishment."
00:14:59,Nori,"So for me, writing fiction is really hard."
00:15:02,Nori,I'm not a fiction writer.
00:15:04,Nori,"And I told Grant, no, I'm not going to do it."
00:15:05,Nori,I can't do fiction.
00:15:07,Nori,"And he's like, yes, you need to try."
00:15:08,Nori,You need to do this.
00:15:10,Nori,Challenge yourself.
00:15:11,Nori,"So, and I'm working full-time, right?"
00:15:13,Nori,How am I going to do this?
00:15:14,Nori,"So I said, okay, I'll do it reluctantly."
00:15:17,Nori,And I got up every day at 5.30 for the whole month
00:15:22,Nori,And I wouldn't do anything else or get my cup of coffee.
00:15:26,Nori,"And I wouldn't get ready for work or do anything else until I wrote 2,500 words every day."
00:15:32,Nori,And you know what?
00:15:34,Nori,"Writing at 5.30 in the morning, the story just came out of me like hot lava."
00:15:40,Nori,It just started flowing and didn't stop.
00:15:43,Nori,And I started looking forward to my 5.30 A.m.
00:15:46,Nori,writing sessions.
00:15:47,Nori,I stopped needing an alarm clock.
00:15:49,Nori,"And then when I finished,"
00:15:51,Nori,I actually finished early.
00:15:53,Nori,I finished after like 22 days or something.
00:15:57,Nori,"I thought, wow, I did."
00:15:58,Nori,And so it was a huge accomplishment.
00:15:59,Mariposa,"Yeah, that's incredible."
00:16:01,Nori,"To be able to do something that I never thought I could do and let alone, so never thought I could write a novel because fiction is not my comfort zone, but to write it in such a short period of time and to actually finish it was huge."
00:16:15,Mariposa,"Wow, yeah."
00:16:16,Nori,"But again, that's related to Grinnell."
00:16:19,Mariposa,"Yeah, and what's your book called?"
00:16:21,Nori,So my book is called Keeping Your Seat at the Table.
00:16:25,Nori,I actually have a copy of it here because I'm going to get off downstairs.
00:16:28,Mariposa,"Yeah, I made the poster for the Grinnell Altars event, so I do remember this book."
00:16:32,Nori,So my book is kind of an interesting journey.
00:16:35,Nori,"It's more of a memoir than anything else, kind of a how-to guide."
00:16:38,Nori,But I
00:16:41,Nori,I was consulting and I needed to go back to work to get the benefits.
00:16:45,Nori,I missed being part of a team.
00:16:47,Nori,"I actually also, my marriage was falling apart and I wanted the security of benefits in case it didn't last and it didn't."
00:16:57,Nori,But I couldn't find a job.
00:16:58,Nori,No one would hire me.
00:17:00,Nori,And I have awards.
00:17:02,Nori,"I had a stellar resume, but no one would hire me."
00:17:05,Nori,It was kind of ageism was slapping me in the face.
00:17:09,Nori,And there were some other things going on that I wasn't aware of at that moment.
00:17:13,Nori,"But I started doing a number on my self-esteem, as you can imagine."
00:17:17,Nori,"You know, when you get rejected,"
00:17:19,Nori,or not even a response.
00:17:20,Nori,"These days, it's the soft rejection."
00:17:23,Nori,You don't even get a response.
00:17:24,Nori,And it's really debilitating because you put in so much effort for every job application and to just not even hear it work is tough.
00:17:32,Nori,"But I interviewed multiple times, came in second every single time, and I just stopped."
00:17:39,Nori,"I said, I can't do this anymore."
00:17:42,Nori,I am miserable.
00:17:43,Nori,"So I decided, like every big good million, I'm going to turn this into a research project and a book."
00:17:50,Nori,So I quit my job hunt and decided to figure out why women in their 50s could not get hired.
00:17:58,Nori,Why it was so hard was ageism real.
00:18:01,Nori,"And so I reached out to a couple of the people that didn't hire me in their HR departments and said, hey, I'm writing a book."
00:18:08,Nori,Would you have coffee with me and discuss this?
00:18:10,Nori,"And they did, willingly."
00:18:12,Nori,And so
00:18:13,Nori,"get a mouthful, an earful from these people and learn so much through the process."
00:18:19,Nori,And so the book is about shifting how you view success.
00:18:25,Nori,And getting that seat at the table and looking at the table differently.
00:18:30,Nori,So every chapter is a play on words.
00:18:32,Nori,"I love words, English major."
00:18:34,Nori,And looking at how we frame the table in society and in our careers and how to take your seat at the head of the table and build your own table of success.
00:18:47,Nori,"And in the process of doing that, I got a job."
00:18:49,Nori,So it all worked out.
00:18:54,Nori,So that's my story.
00:18:55,Nori,So here I am back for 40th reunion and reconnecting with some really dear friends from May 4th and throughout those three years that I was on campus.
00:19:06,Nori,"And I went that junior year, there were a couple of us from Grinnell and still keep in touch with them as well."
00:19:13,Nori,"But it's been a wonderful experience, very special place."
00:19:17,Nori,"So this time I brought my plus one, which is apparently a brave thing to do, because plus ones to the reunion, they don't have the connections and all of that, but my plus one is a very good sport, my boyfriend, and he's really enjoyed it, and I think..."
00:19:35,Nori,It's really been a spiritual experience for him.
00:19:38,Nori,He reluctantly joins me at laughter yoga this morning.
00:19:44,Nori,"I said, no, you need your time with your friends to reconnect."
00:19:46,Nori,"He said, no, you have to experience this with Billy Street."
00:19:50,Nori,"And he just thought, it's a little weird."
00:19:53,Nori,I'm not sure.
00:19:54,Nori,"I said, just come."
00:19:55,Nori,So he did and he really enjoyed it.
00:19:59,Mariposa,You said laughter yoga?
00:20:00,Nori,Yes.
00:20:00,Nori,What's that?
00:20:01,Nori,Yoga.
00:20:01,Nori,"So Billy is, well, he's retired now, but he was a sports professor, like sports philosophy and all of that."
00:20:14,Nori,But it morphed into joy because he decided one day that sports need to be fun.
00:20:22,Nori,And so he started doing research on that and it led to his
00:20:27,Nori,"interest in learning how laughter, just the act of laughing, is so good for you and such a part, can be, should be such a part of wellness."
00:20:39,Nori,And so laughter yoga is all about laughing and doing body movements while you laugh and really letting loose and being silly and ridiculous.
00:20:51,Nori,actually forcing yourself to laugh in silly ways with other people.
00:20:55,Nori,And laughter is very contagious and how good it is for you.
00:20:59,Nori,So it's about finding joy.
00:21:01,Mariposa,Wow.
00:21:02,Nori,Yeah.
00:21:02,Nori,And it was really fun.
00:21:04,Nori,We enjoyed it.
00:21:05,Nori,And you see why it's such a good thing.
00:21:08,Nori,"But if you just hear about it, you think it's a little out there."
00:21:14,Nori,"But when you go, it's a very good experience."
00:21:18,Mariposa,Sounds very liberating.
00:21:19,Mariposa,"Yeah, it really is."
00:21:21,Nori,"So yeah, so Patrick, my boyfriend, is here."
00:21:24,Nori,He's understanding why Grinnell is such a special place.
00:21:28,Nori,I don't know if we'll come back again.
00:21:30,Nori,I think you guys need a ribbon on these that say repeat plus one.
00:21:36,Nori,Like that is a special lid that plus one that comes back a second time.
00:21:42,Nori,"That's a very special individual, so we'll see if he if he gets that ribbon."
00:21:47,Mariposa,I'll bring that up.
00:21:51,Mariposa,"Yeah, but yeah, what else is what else is reading?"
00:21:54,Mariposa,How does it feel to be back?
00:21:55,Mariposa,What else is reading and bringing up?
00:21:57,Nori,"So Iowa and agriculture and you know, I think about when I applied to college, I applied to your early decision and just that in itself is quite a story, but."
00:22:11,Nori,Being in a small town in a rural environment was calling me.
00:22:16,Nori,"I'm from the Bay Area, I'm from the suburbs."
00:22:19,Nori,"I think that's part of why I went into urban planning too, because I did not like growing up in the suburbs."
00:22:24,Nori,They were really lacking in many ways for me.
00:22:27,Nori,And here I was.
00:22:29,Nori,18 years old or 17 when I applied.
00:22:32,Nori,"I applied to UC Davis, which is in the middle of nowhere, Captown, and I applied to Grinnell, and that was it."
00:22:39,Nori,Why was that?
00:22:41,Nori,And there was just something calling me back to the prairie.
00:22:44,Nori,"And I had never grown up here, had never even been to Iowa, but my grandfather was born here in Independence, Iowa, where I still haven't been, need to go there."
00:22:55,Nori,"But when I applied to Grinnell and got in,"
00:22:59,Nori,"So before I applied early decision, I came, I had decided on either here or Carlton College."
00:23:06,Nori,Those were the two that were called in my name.
00:23:09,Nori,"So I came out to visit both in October and I came to Grinnell first and a snowstorm hit in October, end of October while I was here."
00:23:21,Nori,And they closed the airport and I could not get
00:23:24,Nori,to Carlton.
00:23:26,Nori,So I was stuck in Cornell for five days.
00:23:29,Nori,They put me up in Cornell House.
00:23:31,Nori,They sent me to classes.
00:23:33,Nori,I ended up in Norris with some kids and they just treated me like I was
00:23:40,Nori,a student and I had so much fun and enjoyed it so much I decided to apply early decision.
00:23:47,Nori,And I never did apply to Carleton or go.
00:23:50,Nori,So it was sort of fate.
00:23:51,Nori,I was just stuck here and enjoyed it and felt included and just it felt like home.
00:23:58,Mariposa,They should try the snowstorm tactic now more often.
00:24:01,Nori,"I really had, who knows, you know, in retrospect, I think Grinnell was a better fit for me than Carleton."
00:24:09,Nori,was hard.
00:24:10,Nori,I don't know if you feel that way.
00:24:12,Nori,It's a tough school.
00:24:13,Nori,It was tough.
00:24:14,Nori,"And I was from California public schools, which are not the best."
00:24:21,Nori,"There are some really good ones, but my high school that I went to, we didn't have the AP repertoire that you get in the Massachusetts school without even the AP classes."
00:24:34,Nori,my friends had five years of Latin before they came here in the public school.
00:24:38,Nori,We didn't even have Latin.
00:24:40,Nori,So it was a challenge.
00:24:42,Nori,And I had to work really hard here.
00:24:45,Nori,And I did okay.
00:24:46,Nori,I did well.
00:24:47,Nori,But I was one of those kids who studied 40 hours a week and 10 hours on Saturday and 10 hours on Sunday.
00:24:55,Nori,And 10 o'clock I'd go to a party for a couple of hours.
00:24:58,Nori,But I was working hard while I was here.
00:25:01,Nori,Very hard.
00:25:02,Nori,Senior year was different.
00:25:03,Nori,I came back
00:25:04,Nori,"back from Austria, which was so easy."
00:25:09,Nori,"Just a different world, right?"
00:25:11,Nori,But I learned so much while I was there.
00:25:13,Nori,So you learned in other ways.
00:25:15,Nori,But I came back with a very different attitude about school and I didn't have as much anxiety.
00:25:21,Nori,I had more confidence about myself and I had learned a lot while I was in Europe for a year.
00:25:26,Nori,"So I came back and said, I can do this."
00:25:28,Nori,I don't need to work as hard.
00:25:30,Nori,I learned how to be more strategic and study less
00:25:34,Nori,and learn more.
00:25:34,Nori,"Instead of when they assign 500 pages in two days that you're supposed to read of Japanese poetry or whatever it is, I realize seemingly they don't actually expect you to read the 500 pages, but they expect you to read"
00:25:49,Nori,a good chunk of it really well and really think it through.
00:25:53,Nori,And so things like that.
00:25:54,Nori,I just learned how to study smarter.
00:25:58,Nori,And so my senior year was more enjoyable.
00:26:00,Nori,"I think I got straight A senior year, whereas before I was getting, well, except for that C in Shakespeare, right?"
00:26:07,Nori,But that C was not because of my test taking or writing abilities.
00:26:11,Nori,It was because I decided to fly to Colorado for my 22nd birthday with my twin and meet
00:26:19,Nori,my dad was flying out when we were going to dinner and I was going to miss an exam.
00:26:23,Nori,"And the professor said, if you miss the exam, you can't take it before and you can't take it after."
00:26:30,Nori,"So if you skip it, you will get an F."
00:26:32,Nori,So that is why I got a.
00:26:34,Mariposa,C.
00:26:35,Mariposa,"I see, I see."
00:26:35,Nori,"And you know, in retrospect, maybe I shouldn't have taken that trip, but at the time it seemed really important."
00:26:42,Nori,"So, yeah."
00:26:44,Nori,But that's my Grinnell story in a nutshell.
00:26:49,Nori,"It was not an easy four years, but it was a fabulous four years that changed my life forever."
00:26:57,Nori,"And this little, I tell people all the time, this little college in the middle of the cornfields in the middle of nowhere opened up my whole world."
00:27:07,Nori,And it's like a gateway to the universe.
00:27:10,Mariposa,Wow.
00:27:14,Nori,So let's get it.
00:27:16,Mariposa,"Yep, we're about at time."
00:27:17,Mariposa,"Yeah, thank you so much."
