timestamp,speaker,words
00:07:56,Joan,I run across it every now and again.
00:07:59,Joan,But we had a good time doing
00:08:02,Joan,the folk dancing.
00:08:05,Joan,"I remember one time I was leading a line dance and was heading off stage and ran right smack into a very large speaker, head first."
00:08:15,Joan,"It dazed me for a moment and I had to go sit down for a bit, but it was okay."
00:08:20,Joan,"There was another, oh,"
00:08:27,Joan,"When Martin Luther King was assassinated, we were in rehearsals for our folk dance, and one of the African-American guys who was part of the group took a moment to talk to us about the meaning for him and the meaning for the country of that particular situation."
00:08:50,Joan,"It was, that was very traumatic."
00:08:56,Joan,"Then my first semester senior year, which is what you're going into, I was part of an inaugural group that did a semester of work study at the Milwaukee Rep, the Milwaukee Repertory Theater."
00:09:14,Joan,And we did whatever they wanted us to do.
00:09:17,Joan,I was assistant to the stage manager and ran the sound on the first show.
00:09:23,Joan,And
00:09:23,Joan,worked in the costume shop primarily because they discovered I could sew.
00:09:28,Joan,So they worked us pretty hard.
00:09:32,Joan,"But one of the fun things that we went back, my roommate and a couple of guys and I went back during the second semester, it must have been spring break or something, I don't remember."
00:09:45,Joan,"But not a classmate of ours, but a classmate from behind us, the year behind us, Ricky Ravens,"
00:09:53,Joan,was in the second group that went up.
00:09:57,Joan,And they were doing Chekhov's The Three Sisters.
00:10:02,Joan,"And Erica Slazak, who went on to be one of the major characters in one of the soap operas, she was the daughter of Walter Slazak."
00:10:14,Joan,"She was one of the company members, and she was playing Masha in that opening scene, opening act."
00:10:21,Joan,And we came to the intermission.
00:10:22,Joan,"We went out, and the intermission got longer, and it got longer."
00:10:26,Joan,"And it was like, what's going on?"
00:10:30,Joan,This isn't right.
00:10:32,Joan,"Came back into the auditorium, and the stage manager came on the PA and announced that Miss Slazak could not continue, and that Miss Ravetz would be taking her part, but would be reading the script, because they didn't have understudies."
00:10:50,Joan,"In an equity company, if you have an understudy, they have to have time for rehearsal."
00:10:55,Joan,They didn't have time for that.
00:10:57,Joan,"So they had what were called covers, which meant that the person was supposed to be familiar with the play, familiar with the script, know basically the blocking on the stage, and otherwise, just go and do it."
00:11:18,Joan,And that's what Ricky did.
00:11:19,Joan,"And it was an exciting evening because all of the actors would, she would hit where she thought Erica was supposed to be, and all of the actors would sort of adjust so that it was a theater in the round, and they would adjust so that the picture was still good and be able to still please the audience."
00:11:45,Joan,But it was exciting because there was an electricity that
00:11:48,Joan,wouldn't otherwise have been there.
00:11:51,Joan,So those were the memories that I had noted.
00:11:57,Joan,Anything else that you're curious about?
00:11:59,Mariposa,"Yeah, what did you do in Yellowstone when you said you worked there?"
00:12:03,Joan,"The first year, I started out working in the pantry, which did salads and box lunches and that sort of thing."
00:12:12,Joan,I worked for a while on the dishwashing line.
00:12:14,Joan,I think I had done something like I had
00:12:18,Joan,I had come down sick with something and had missed a couple of days of work.
00:12:24,Joan,"And so they sort of demoted me, but then they promoted me back to there."
00:12:28,Joan,"But I had two roommates who were working up behind the front desk in the, this was at Canyon Village."
00:12:35,Joan,"And they said, they need somebody to run the switchboard."
00:12:40,Joan,Can you run a switchboard?
00:12:41,Joan,"I said, no, but I can learn."
00:12:43,Joan,And so I did.
00:12:44,Joan,I ran the switchboard and the teletype.
00:12:46,Joan,"Now, this was this old kind of switchboard that you plugged in two cords to make a connection."
00:12:52,Joan,"And the teletype was sort of like a fax machine, but it went as it was typing."
00:13:00,Joan,And we got all our reservations that way.
00:13:04,Joan,That was the first year.
00:13:05,Joan,"The second year, I did the same switchboard and teletype, but I became also the"
00:13:13,Joan,"relief cashier for, this was at Lake Hotel."
00:13:17,Joan,And then the third year I was strictly A cashier.
00:13:20,Joan,"But it was a great place to work because it was college kids from all over the country and even some foreign students were, probably students who were here for college who were working there as well."
00:13:36,Joan,I kept in touch with one of the friends I made out there until he passed away a year and a half ago.
00:13:45,Joan,"It was just that kind, you made that kind of connections."
00:13:50,Joan,And I still think you can do it.
00:13:52,Joan,It's beautiful country.
00:13:57,Joan,"They didn't like, first year workers could not have a car."
00:14:04,Joan,"But the second year, was it the second year I was there?"
00:14:08,Joan,I think so.
00:14:10,Joan,"One of my roommates had a car, but she had to park it."
00:14:13,Joan,"But I was second year, so I could drive her car."
00:14:17,Joan,So we took off and went to some places in Idaho.
00:14:23,Joan,"And the third year, one of the guys did have a car."
00:14:28,Joan,"I don't know if, he must have been second year by then, but it was convertible."
00:14:36,Joan,You go through the bear jams very quickly in a convertible.
00:14:41,Joan,You don't want to get caught by a bear.
00:14:44,Joan,"But we went down to Jackson Hole, Wyoming, and were able to see a play down there."
00:14:52,Joan,And we're generally behaving like rather rambunctious college kids.
00:15:00,Joan,We also drove out to Cody.
00:15:06,Joan,"Cody, Wyoming?"
00:15:08,Joan,I think it was.
00:15:09,Joan,It's just a little ways outside of the east gate of the park.
00:15:13,Joan,And we were playing Twister in a laundromat.
00:15:20,Joan,"You know, this is the kind of thing you do when you're a college kid in a strange area."
00:15:30,Joan,"Not strange, but an area you don't necessarily know."
00:15:34,Joan,You get together with other college kids and you do things.
00:15:38,Joan,"Sort of like being in college, although you don't have to go to class."
00:15:42,Joan,So that was the three years there.
00:15:44,Joan,Wow.
00:15:45,Joan,"And I made a connection with, now let me think that was, yeah, there was a woman, was it a woman?"
00:16:01,Joan,"I made a connection, oh, no, it was Bob Bingham came to teach in the theater department here."
00:16:08,Joan,And he had been at the Williamstown Summer Theater in Massachusetts.
00:16:15,Joan,"And he made a connection with me, for me there."
00:16:18,Joan,"And so I spent the summer before I went to Milwaukee, working as an apprentice at the Williamstown Summer Theater."
00:16:25,Joan,"Again, doing a lot of sewing, but a little lighting and running a follow spot, having fun."
00:16:33,Mariposa,Yeah.
00:16:35,Mariposa,And did you work in theater after graduating?
00:16:37,Joan,I went on to grad school at Carnegie Mellon.
00:16:41,Joan,"Thought I was going to do all the designs, sets, lights, costumes."
00:16:46,Joan,Sound was not a really big thing at that point.
00:16:49,Joan,"But one day, one of the teachers, who was a scene painting teacher, I think, said, oh, but you're a costume designer, aren't you?"
00:17:00,Joan,And somehow a light went off.
00:17:03,Joan,"And I went to the costume design teachers and said, I think I'd like to concentrate on costume design."
00:17:08,Joan,So I did.
00:17:09,Joan,I needed to be there for three years.
00:17:11,Joan,"If you had gone through CMU as an undergrad, you could get your graduate degree in a year because you did all the same, many of the same classes."
00:17:21,Joan,But I had to pick up a bunch of the undergrad classes.
00:17:25,Joan,"And for that reason, needed to be there for three years, which was fine."
00:17:30,Joan,And then went
00:17:34,Joan,"Immediately, not immediately, in the fall."
00:17:37,Joan,"After I graduated, I started working in the costume shop as the assistant costume designer at the, what was then the Loretta Hilton Repertory Theater in St."
00:17:47,Joan,"Louis, now is the St."
00:17:48,Joan,Louis Repertory Theater.
00:17:50,Joan,"I spent four years there, summers, I'm going to say out here, a place near Gettysburg."
00:18:00,Joan,I'm not in Pennsylvania.
00:18:02,Joan,There's a professional theater out near Gettysburg in Pennsylvania.
00:18:07,Joan,"And I spent four years, 4 summers there."
00:18:11,Joan,And the man who was running that theater was the husband of Gene Stapleton from All in the Family.
00:18:20,Joan,"And he got me a job with the designer of the All in the Family, Maude, the Jefferson's Good Times, One Day at a Time, and a couple other short-lived television shows."
00:18:33,Joan,So I worked out in LA for two years
00:18:35,Joan,on television during the television season and then with the LA Shakespeare Festival during the summers.
00:18:44,Joan,"And then the Shakespeare Festival connection got me a job with the LA Music Center costume shop and I really loved it and was all ready to just spend my time there and I got a call, I was back at Totem Hole"
00:19:04,Joan,"And I got a call from somebody from the shop saying, they just fired the entire shop."
00:19:14,Joan,"Well, the situation was that the guy who was the head of the shop was trying to bring in enough work from outside."
00:19:20,Joan,"I mean, we had plenty of work during the season, but he was trying to bring in outside work at off times so he could keep..."
00:19:30,Joan,"he could keep his workers on full-time and pay them some benefits, which was a good thing to do, except that people started thinking of the shop as his shop, not the music center shop."
00:19:46,Joan,"And somebody in the music center didn't like that, and you know how politics goes."
00:19:53,Joan,So they were only going to hire back the people they wanted.
00:19:57,Joan,"They did call, and I said no."
00:19:59,Joan,I don't like the way you handle things.
00:20:02,Joan,So I called the guy who I had been working for.
00:20:05,Joan,"He had come back to his home area, which was near Pittsburgh."
00:20:10,Joan,"Knew some people who had a costume shop in Pittsburgh, a costume rental company."
00:20:16,Joan,"And we worked, I went back and worked with him and with them."
00:20:22,Joan,And did that for a couple of years and did some freelance sewing as well.
00:20:27,Joan,And then
00:20:28,Joan,"saw a opening for a costume shop person at the Pittsburgh Playhouse, which was owned and operated by Point Park University."
00:20:39,Joan,"And I said, well, I'm not exactly looking for a job at the moment, but it never hurts to interview, keep that skill going."
00:20:48,Joan,"So I went in and interviewed, and at the end of the interview, the lovely gentleman who interviewed me said, well, as far as I'm concerned, you have the job."
00:21:00,Joan,"It was sort of like, I wasn't thinking about that."
00:21:04,Joan,Could I think about it for a day or two?
00:21:08,Joan,"And so I talked to my friend that I had gone back to that area to work with, and he was getting ready to move back to California."
00:21:16,Joan,"And he said, if I were you, I'd take it."
00:21:19,Joan,"So I called and I said, okay."
00:21:21,Joan,I worked there for 39 years.
00:21:23,Mariposa,Wow.
00:21:25,Joan,Retired.
00:21:26,Joan,"at the end of 2020, sort of took COVID as a rehearsal for retirement."
00:21:32,Joan,I still teach occasionally.
00:21:34,Joan,"If they ask, I teach a costume history course."
00:21:38,Joan,"So all of the types of clothing that people wore at various, anywhere from ancient Greek to, usually I get up to about 1920, 1930 in a semester."
00:21:51,Joan,And that's what I've been up to.
00:21:53,Joan,Wow.
00:21:56,Joan,So.
00:21:58,Mariposa,"Yeah, that's amazing."
00:22:03,Mariposa,"Yeah, no, I haven't met many people that have had success in the theater with Grinnell, the experience specifically."
00:22:11,Mariposa,I have talked to a few theater people and my roommate is a theater major and I'm sure would love to hear about this.
00:22:18,Mariposa,He's actually from Pennsylvania.
00:22:21,Joan,"Well, tell him to look me up while we're here."
00:22:23,Mariposa,I will.
00:22:24,Mariposa,I absolutely will.
00:22:25,Joan,What's your major?
00:22:26,Mariposa,I'm an anthropology major.
00:22:30,Joan,"Boy, every time I, it seems like every time I open my Microsoft news feed, they're coming up with something new that they have discovered in caves down underneath things that we didn't know there were caves there that have"
00:22:52,Joan,paintings on the wall or there are bones.
00:22:54,Joan,"And there was something about, was it Neanderthals the other day that they perhaps knew a lot more than we thought we knew about the world."
00:23:06,Joan,And just crazy.
00:23:11,Joan,"So you're going into a very, very exciting field, I think."
00:23:15,Mariposa,"Yeah, I hope so."
00:23:15,Joan,I think so.
00:23:19,Joan,"Okay, yeah."
00:23:20,Mariposa,"And well, with"
00:23:23,Mariposa,"Of course, theater takes up so much time, but were there other things you were involved with on campus, or did you have a favorite place on campus?"
00:23:28,Joan,"Well, obviously, the folk dancing."
00:23:32,Joan,Didn't do too much else other than those two things.
00:23:37,Joan,"I had some really good roommates over the years, and we participated in dorm activities and that sort of stuff."
00:23:46,Joan,But theater does take up a great deal of time.
00:23:53,Mariposa,Were the dorms still separated at that point by gender?
00:23:54,Joan,"No, it was our junior year, senior year."
00:24:01,Joan,"I think it was our senior year that they went to every other dorm except for Luce, which was every other floor."
00:24:11,Mariposa,I see.
00:24:12,Joan,"And my first two years, I was in Maine, and then I was in Haines."
00:24:20,Joan,And then in the towers of Rawson.
00:24:23,Joan,"In fact, there was one day, I can't remember whether it was me or if it was Naomi, who was sitting in her, we had a trio, and each of us had our own bedroom."
00:24:37,Joan,"So one of us said, a guy just went past my window on the way up."
00:24:43,Joan,This is on the 4th floor.
00:24:46,Joan,He had somehow connected a rope
00:24:50,Joan,and he was climbing the rope up onto our roof.
00:24:53,Joan,"So we got him to open the hatch that has access to the roof, and we would go up there and sunbathe."
00:25:02,Joan,"Probably highly illegal, but nobody caught us."
00:25:08,Joan,We had a good time.
00:25:12,Joan,I remember
00:25:16,Joan,"Pat and I, our other roommate and I must have been taking a Shakespeare course together."
00:25:22,Joan,"She was an English major, is, was, well, she's here."
00:25:28,Joan,"But we needed to read one of the Shakespeare plays, and I remember sitting in the door of my bedroom on the floor with a script, and I read the entire play, changing my voice for various characters."
00:25:45,Joan,"It might have been Julius Caesar, but I just can't remember for sure."
00:25:49,Joan,That sort of sticks in the back of my head.
00:25:51,Joan,But we had good times.
00:25:55,Joan,"There was one time Robert Goulet was performing, was doing a concert in Des Moines, and we rented a car from the college and drove over there."
00:26:08,Joan,Discovered it didn't have a reverse on it.
00:26:12,Joan,We're going down a one-way St.
00:26:14,Joan,when I discovered that.
00:26:16,Joan,So we kept going down the one-way St.
00:26:18,Joan,nobody caught us.
00:26:19,Joan,But we had a good time at the Goulet concert.
00:26:22,Joan,"Of course, he was big at that time."
00:26:28,Joan,"There was another time the Godolsky Opera Company came and did, I don't remember what opera, but I worked with their lighting designer to light the show."
00:26:42,Joan,It was my first real introduction to opera.
00:26:45,Joan,"And then when I got into grad school, three of my friends who were there were opera fanatics."
00:26:55,Joan,And I learned a lot more about opera because Pittsburgh has an opera company and we would go see whatever they were playing at the time.
00:27:04,Joan,"And it just, you broaden your"
00:27:09,Joan,experiences.
00:27:10,Joan,"I grew up in a small town in Illinois that was famous for glass, glass bottles."
00:27:20,Joan,That's about all it did.
00:27:21,Joan,It was in the middle of farm country.
00:27:23,Joan,My father worked for the railroads so we could travel free on the Santa Fe.
00:27:31,Joan,Amtrak didn't exist yet.
00:27:33,Joan,And so we would take one long trip
00:27:39,Joan,one year.
00:27:41,Joan,So we went out to Denver and Colorado Springs and Salt Lake City and that area one year.
00:27:51,Joan,And then we would take a car trip the next year.
00:27:57,Joan,So I did see a good deal of country at that time.
00:28:03,Joan,But there were not a lot of artistic amenities.
00:28:07,Joan,We had a little theater group that I
00:28:09,Joan,did some work with.
00:28:11,Joan,"I was in plays, mostly competition plays in high school."
00:28:17,Joan,"That's where I got the, I think I want to be an actress."
00:28:19,Joan,But then I hated auditioning.
00:28:23,Joan,"And I discovered you still had to audition, even though you were declared theater major in college."
00:28:32,Joan,That went by the wayside rather quickly.
00:28:34,Joan,"Although I did audition for, we were doing the Fantastics."
00:28:38,Joan,"And I did audition for that, but I didn't get the part."
00:28:43,Joan,"I think Stephanie did, Stephanie Lewis."
00:28:50,Joan,But I worked on the lighting for it.
00:28:53,Joan,"And just, you learn things, you experience new things."
00:29:01,Joan,"We had a, there was a orchestra group that was, I think it was a county"
00:29:08,Joan,orchestra that did concerts occasionally.
00:29:11,Joan,And there were a couple of choir groups that sometimes would sing with the orchestra and sometimes did their own thing.
00:29:19,Joan,There was one gentleman who usually directed the musicals of the Little Theater.
00:29:26,Joan,"And my mother and father, when they first moved to-- my father was from my hometown, but he had met my mother"
00:29:37,Joan,"back in her home area, which was on the western side of Illinois."
00:29:43,Joan,"And when they moved back to Streeter, they were looking for a church, and this particular gentleman sang with a choir in a, I think it was a Methodist church."
00:29:55,Joan,"They didn't end up going there, but I remember, I think mom describing him as,"
00:30:05,Joan,She was impressed by the man in the choir who sang all over.
00:30:08,Joan,He was just such an energetic singer.
00:30:13,Joan,"As a profession, he was a doctor."
00:30:17,Joan,"So you just, you do little things here and little things there."
00:30:21,Joan,"So the one thing I didn't continue doing, which what I would have enjoyed and probably would have been helpful, was doing any folk dancing."
00:30:31,Joan,The only folk dance group I knew of in Pittsburgh
00:30:34,Joan,"was a group called the Tambaritsons who were connected with Duquesne University, and I wasn't."
00:30:41,Joan,"So that kind of squelched that, and I didn't know."
00:30:47,Joan,"There are other dance groups, because Pittsburgh has many ethnic communities, and many of them do have dance groups, but I didn't know how to get in touch with them."
00:31:03,Joan,So.
00:31:05,Mariposa,I was actually working in the costume studio this last semester.
00:31:10,Mariposa,And we found a lot of the costumes from folk dancing club.
00:31:15,Mariposa,Because I think there are a lot of different dance clubs right now.
00:31:17,Mariposa,I don't think we've had a folk dancing club for a couple years.
00:31:19,Mariposa,Maybe someone will set it up again soon.
00:31:22,Mariposa,But we did find a lot of their costumes.
00:31:23,Mariposa,There were like 30 of them.
00:31:24,Mariposa,"They were, I think about 10 years ago, they were the biggest club on campus."
00:31:29,Joan,"And when it went away, they just."
00:31:31,Mariposa,"Had all the costumes, yeah."
00:31:33,Joan,I kept all of mine.
00:31:36,Joan,"Mom made me one reversible skirt I know, and I was very impressed because she didn't particularly like sewing."
00:31:45,Joan,She liked to cook.
00:31:45,Joan,She did like to sew.
00:31:47,Joan,"But she made me a reversible skirt so I could, I think it was blue out on one side and a blue calico print on the other side."
00:31:58,Joan,And I must have made a vest to go with it and somewhere I
00:32:03,Joan,"came up with a peasant blouse and made an apron, and you know how it goes."
00:32:13,Joan,Pirko Pasakivi Recker was the leader of the folk dance group when we were here.
00:32:19,Joan,"She was the wife of, I think, a German teacher, Dr."
00:32:24,Joan,Recker.
00:32:26,Joan,"And she would go back out to, I think it was Eugene, Oregon,"
00:32:30,Joan,"every summer where they had a big folk dance camp, and she would learn new dances and bring them back and teach them to us."
00:32:37,Joan,We had a good time.
00:32:39,Joan,"And you met people from all sorts of groups from the college, because it wasn't just the theater people who..."
00:32:50,Joan,"Well, my roommate, like I said, was an English major, and she still folk dances."
00:33:00,Joan,She's from Florida.
00:33:03,Joan,"When we were on May 4th, about half the floor folk danced."
00:33:16,Joan,Most of them were English majors.
00:33:21,Joan,"I think Naomi, who was my little buddy,"
00:33:26,Joan,I'm so sorry.
00:33:27,Mariposa,I just need to grab.
00:33:30,Joan,A couple of minutes.
00:33:31,Joan,She was a classical language major who ended up in banking.
00:33:38,Joan,"But I think she may have gotten a credit for something, maybe her athletics."
00:33:54,Joan,by lighting the folk dance concert.
00:33:56,Mariposa,"Oh, I see."
00:33:58,Joan,"It's a little bit of a stretch, but, you know, whatever works."
00:34:07,Mariposa,"Well, thank you so much for talking to me."
00:34:09,Joan,"You're quite welcome, and best wishes on the next year and things after graduation."
00:34:17,Joan,It will be interesting to see what you help people discover.
00:34:22,Mariposa,"Yeah, can't wait to see myself, yeah."
00:34:25,Joan,"And do, I'm in Norris."
00:34:30,Joan,"Do check with your roommate, your friend who is in."
00:34:35,Mariposa,"Yeah, he's not here right now, but I, if he's in Pittsburgh, I'll give him the name of the theater."
00:34:41,Joan,"Yeah, I'm not with it at the moment, but Alyssa, the woman who was ill today,"
00:34:51,Joan,She has my e-mail address.
00:34:53,Mariposa,Okay.
00:34:53,Joan,"So have him e-mail me and put, I look at the spam, so if he bounces in there, but put a friend from Grinnell interested in theater."
00:35:08,Mariposa,"Okay, thank you so much."
00:35:09,Joan,You're quite welcome.
00:35:10,Joan,I didn't think.
