timestamp,speaker,words
00:08:12,Mark,"It goes through sectors 35's airspace and approach control, New York approach control is"
00:08:18,Mark,beneath my airspace.
00:08:20,Mark,They were called with the information and they saw the target.
00:08:25,Mark,"About 6 minutes later, that plane crashes into the tower."
00:08:30,Mark,"About 10 minutes after that plane went in, a guy from the cafeteria comes and says, a plane just crashed into the World Trade Center."
00:08:40,Mark,And the thought in our area was that
00:08:42,Mark,This plane had a massive electrical malfunction and it was trying to get to LaGuardia and the plane was so messed up that they couldn't even steer it out of the way of the World Trade Center.
00:08:56,Mark,"The United 175, that was a plane that departed Boston also."
00:09:02,Mark,"And that plane was after it, United 175 was a plane that"
00:09:10,Mark,"identified American 11 when it was at 29,000 feet."
00:09:14,Mark,"It was handed off to a controller in an area next to mine, Dave Battiglia."
00:09:19,Mark,"And so the plane checks on, and Dave Battiglia, who also had this point out on American 11, lost the target of American 11."
00:09:31,Mark,He didn't realize that he had already crashed into the Trade Center.
00:09:34,Mark,And he's looking for this target.
00:09:37,Mark,He can't find it on his scope.
00:09:40,Mark,"And then he notices United 175, he lost the track on that plane as well."
00:09:45,Mark,So now he's got two planes that are lost.
00:09:49,Mark,"And he's looking around, looking around on the scope trying to find them."
00:09:53,Mark,"And then a Delta 1489 comes on frequency and said, hey, there's a lot of smoke in lower Manhattan."
00:10:02,Mark,I think the World Trade Center's on fire.
00:10:04,Mark,"Now,"
00:10:06,Mark,Bertiglia is looking for two lost aircraft.
00:10:10,Mark,He has other planes on the frequency.
00:10:12,Mark,He doesn't want to know about any fire that's on the ground.
00:10:17,Mark,"A controller next to him, a Kurt Applegate, sees, hey, look, there's an intruder over Allentown."
00:10:25,Mark,"Now, what an intruder target is, if the transponder is not turned off, but turned to a different code,"
00:10:33,Mark,"that code will show up, and if it happens to be in your airspace, it'll light up as a plane that's not supposed to be there."
00:10:42,Mark,"Applegate thinks he found American 11, but particularly by the altitude and the proximity to where he lost the target at United 165, he realizes it's United 175, and United 175 is now turning S."
00:11:00,Mark,"And particularly goes,"
00:11:01,Mark,"United 175, recycle transponder."
00:11:05,Mark,No response.
00:11:06,Mark,United 175 to read New York.
00:11:09,Mark,"Now Battiglia is thinking, oh no, my radio might be out."
00:11:13,Mark,So he does what we do.
00:11:15,Mark,"He goes, Delta 1489, do you read New York?"
00:11:18,Mark,Delta 1489 response.
00:11:21,Mark,So he knows it's not him.
00:11:22,Mark,It's United 175.
00:11:24,Mark,United 175 starts turning east in central Jersey.
00:11:29,Mark,And he's on a collision course with another Delta going north.
00:11:32,Mark,And he goes to the Delta.
00:11:35,Mark,"Delta traffic, 2 o'clock, 10 miles."
00:11:38,Mark,I think he's been hijacked.
00:11:39,Mark,"I don't know is what attention's taken, any evasive action necessary."
00:11:43,Mark,So you could see the panic starting to build and particularly his voice.
00:11:49,Mark,The Delta is able to miss United 175.
00:11:53,Mark,United 175 keeps on heading east.
00:11:57,Mark,"towards New York City, and it continues to descend."
00:12:03,Mark,"He enters New York Center, controls airspace, and the controllers there see him descending through the arrival routes of Newark and LaGuardia, and there's a Mitix 7 that's on a collision course."
00:12:17,Mark,"He banks the Mitix 7 hard left and then hard right, and he watches as the two targets merge."
00:12:28,Mark,and everybody holds their breath because that looks like a mid-air collision.
00:12:32,Mark,"At the next sweep, 6 seconds later, two targets appear."
00:12:36,Mark,"There's a sigh of relief that there wasn't a mid-air crash, but a few minutes later, United 175 slams into the south tower."
00:12:47,Mark,"About 10 minutes after that, back in my area, the controller walks in and said a second plane went into the tower."
00:12:55,Mark,"And now we're just sitting there stunned, looking at each other."
00:13:01,Mark,"Somebody goes, maybe something's going on."
00:13:03,Mark,We shouldn't send any more planes into the air.
00:13:06,Mark,"We had no idea that there was a hijacking, but just two planes going into the World Trade Center."
00:13:13,Mark,We really don't know what's going on.
00:13:18,Mark,"American 77, 8 minutes after"
00:13:23,Mark,American 11 went into a crash.
00:13:25,Mark,"It was in the southern tip of Ohio, in Indianapolis Center's airspace."
00:13:32,Mark,"And all of a sudden, American 77 transport, they lose the target."
00:13:39,Mark,"A primary target appears, and it starts turning S."
00:13:46,Mark,So now we have another suspected hijack.
00:13:48,Mark,This is very eerie to what happened with American 11.
00:13:53,Mark,That plane starts heading eastbound.
00:13:56,Mark,"And that was the one plane where there was no communication on, they didn't,"
00:14:07,Mark,"The hijackers did not use the frequency to talk to the passengers in the back, and the transponder was turned off."
00:14:17,Mark,That plane kept on going eastbound.
00:14:21,Mark,"And when it got near Washington, a Washington approach controller saw this primary target heading toward the White House, and there was a C-130 off of Andrews in the vicinity."
00:14:34,Mark,"He gave the traffic to the C-130, and the C-130 said, it's an American 757."
00:14:42,Mark,And that was what American 77 was.
00:14:45,Mark,It was 77.
00:14:46,Mark,"It looks like they found that airplane, and they told the C-130 to follow him."
00:14:50,Mark,"So the C-130 follows him, and two minutes later, the C-130 witnesses American 77 crash into the Pentagon."
00:15:01,Mark,United 93
00:15:04,Mark,"15 minutes after the United 175 crashed into the South Tower was in talking to a Cleveland Center controller and the Cleveland Center controller hears, hey, get out of here."
00:15:22,Mark,"Mayday, get out of here."
00:15:24,Mark,And then it goes dead.
00:15:27,Mark,"Now,"
00:15:27,Mark,"These hijackers did not turn off the transponder, so they were able, so air traffic control was able to watch this plane turn south and deviate."
00:15:36,Mark,"And the hijackers also tried to talk to the passengers in the back, but they were over the air."
00:15:47,Mark,So it was known that they were a hijacker.
00:15:50,Mark,"Also, they, that plane, 10 passengers made earphone calls."
00:15:57,Mark,and two flight attendants did.
00:15:59,Mark,So the FAA military knew that this was a hijack.
00:16:04,Mark,"And also, since 10 passengers were talking to their relatives on the ground, they found out that two planes had crashed into the Twin Towers."
00:16:15,Mark,So now all the passengers on that United 93 were aware that
00:16:21,Mark,"their plane was probably going to be used as a missile to crash into something, a White House, the Pentagon, or whatever."
00:16:27,Mark,And that prompted them to try to take over the airplane.
00:16:31,Mark,And that's why it crashed.
00:16:34,Mark,"Shacksville, I think that's Shanksville."
00:16:38,Mark,That was a town in Pennsylvania where it crashed.
00:16:41,Mark,"At that time, there was a training mission over South Carolina that was returned to Andrews Air Force Base."
00:16:49,Mark,the pilot there got orders to intercept United 93 and shoot it down.
00:16:55,Mark,"So if the passengers weren't able to overtake that and have it crash, that plane would have got shot down."
00:17:05,Mark,Something that really wasn't publicized too much is that just after the second
00:17:13,Mark,plane went into the World Trade Center.
00:17:16,Mark,United 23 was sitting on the ground at Kennedy on the taxiway.
00:17:22,Mark,They were told that the airport was shut down.
00:17:24,Mark,They had to return to the gate.
00:17:26,Mark,"When the passengers left, there was some luggage left on the plane."
00:17:30,Mark,There was 4 Arabs.
00:17:31,Mark,"And in their luggage, they found Al-Qaeda documents and box cutters."
00:17:38,Mark,So that was going to be another plane that was going to be hijacked.
00:17:42,Mark,"Another plane in Ohio, a Delta 1989, missed a frequency changed and ended up leaving the frequency range that he was on."
00:17:57,Mark,He got a message from company that he was to divert to Cleveland.
00:18:03,Mark,"So he calls Cleveland Center, tells him he's diverting, but nobody answers because nobody can hear him."
00:18:10,Mark,and he starts turning towards Cleveland.
00:18:13,Mark,Controllers think he's a hijack.
00:18:16,Mark,The Toledo Air Force Base scrambles 2 jets to intercept the Delta to shoot him down.
00:18:25,Mark,"When he nears Cleveland, he gets back in frequency range."
00:18:28,Mark,"He kept on telling controllers that he was not a hijack, but they weren't sure if they would have believed him or not."
00:18:34,Mark,They vacuumed the Cleveland airport.
00:18:36,Mark,They eventually let him land and put him in
00:18:39,Mark,into a remote part of the airport.
00:18:45,Mark,"Ten minutes after the Pentagon attack, the supervisor comes sprinting from the watch desk down and goes, sterilize the airspace."
00:18:56,Mark,Everybody in the airspace lands at the nearest airport.
00:19:00,Mark,Northwest 143.
00:19:01,Mark,You think you're going to Detroit?
00:19:03,Mark,"No, you're landing at Binghamton, New York."
00:19:05,Mark,You're cleared director to sub-maintain 1-7000.
00:19:08,Mark,"US here at 1089, you're not going to Philadelphia, you're landing at Wilkes-Barre, clear direct, descend, maintain 1-7000."
00:19:16,Mark,"Within about 45 minutes, we were able to sterilize old New York Center airspace."
00:19:21,Mark,"But now, still don't know exactly what's going on."
00:19:26,Mark,We know something huge is going on.
00:19:29,Mark,We know two towers collapsed.
00:19:32,Mark,We heard about a Pentagon.
00:19:35,Mark,We heard something about a crash in Pennsylvania.
00:19:39,Mark,"But we still don't know, is Russia attacking us?"
00:19:43,Mark,What's going on?
00:19:46,Mark,"So now we're staring at blank scopes, but we're trying to spot any little dot that moves."
00:19:57,Mark,"Anything that moves, because that might be another plane trying to crash into something."
00:20:01,Mark,We have no idea.
00:20:03,Mark,And a primary target can come from a lot of different things.
00:20:08,Mark,A large semi on an interstate might give a flock of birds a temporary inversion of the miners.
00:20:14,Mark,So every time we see a dot or strain to look there and see if it moves.
00:20:25,Mark,The aftermath.
00:20:27,Mark,of all this.
00:20:33,Mark,The military had caps over all the population centers for quite a while after that.
00:20:39,Mark,And also we were put on high alert for general aviation aircraft.
00:20:44,Mark,These are like the private jets that only have about 5 people on board.
00:20:48,Mark,Because the feeling that was they put so much extra security on the big airliners
00:20:55,Mark,that the GAs coming out of small airports might be missed.
00:21:00,Mark,So we're put on high alert for anything suspicious from a general aviation aircraft.
00:21:06,Mark,"So sometime in late October, I'm working a midnight shift."
00:21:09,Mark,There's no supervisors in the area.
00:21:11,Mark,There's one at the watch desk and that's it.
00:21:14,Mark,"And I'm working a general aviation aircraft over Wilkes-Barre, Pennsylvania, and I lost communications with him."
00:21:22,Mark,And this happens quite a bit.
00:21:24,Mark,"Pilot will miss a frequency change, waiting for it to come up."
00:21:29,Mark,"He's at 18,000."
00:21:32,Mark,He goes about another 20 miles and he starts descending without a clearance.
00:21:38,Mark,And that's a big no-no.
00:21:39,Mark,You don't do that.
00:21:41,Mark,"I sprint up to the wash desk, told him about this general aviation aircraft, told him to scramble the jets."
00:21:48,Mark,They're going to shoot this guy down.
00:21:52,Mark,"I go back to my scope, approach control calls me, goes, hey, this, and he gives a call sign of the airplane."
00:22:00,Mark,"He goes, he came on my frequency, so I gave him a descent clearance, which he's not supposed to do until he talks to me about it."
00:22:07,Mark,"I had to go back up to the watch desk, tell him to, you know, recall the jets."
00:22:16,Mark,"Also after that, a sniper was placed on our roof."
00:22:21,Mark,"because the feeling was that, they might try to drive a truck with dynamite to blow up air traffic control facilities."
00:22:31,Mark,And we had a stop sign right by the loading desk.
00:22:35,Mark,"And there was no traffic there, so it was usually just kind of like a slow and go."
00:22:41,Mark,"When we had that sniper on the roof, I came to a full stop at that stop sign every single time."
00:22:52,Mark,"you think about the plane that was turned to Miss American 11, and we think about Botiglia, who gave traffic to that Delta to try to avoid crashing into 175, and that Medic 7 that just missed having a near miss."
00:23:15,Mark,And
00:23:17,Mark,"As screwed up as this sounds, many of us that were involved were thinking that if we just let that plane crash, we'd still have one more tower standing and it'd be 1000 less people dead."
00:23:34,Mark,"A 100 different ones, but better numbers."
00:23:39,Mark,"And it's a really screwed up thought, but here it is 25 years later, 1/4 of a century."
00:23:46,Mark,And that thought is still a haunting presence in our minds.
00:23:52,Mark,So that's basically the story of how air traffic controllers were affected by that day 25 years ago.
00:24:08,Mariposa,Thank you so much for telling us about it.
00:24:11,Mark,You're welcome.
00:24:13,Mark,It's difficult.
00:24:14,Mark,"I often told people that it didn't work that day, because I really don't want to talk about it."
00:24:19,Mark,"But when you think about it, was a very huge day."
00:24:25,Mark,"I mean, so many times in history, everybody can remember in the 1860s where they were when they heard Lincoln was assassinated."
00:24:39,Mark,"late 1890s, where they were when they heard about the sinking of the Maine."
00:24:45,Mark,"December 7th, 1941, everybody from that generation could tell you where they were when they heard about Pearl Harbor."
00:24:53,Mark,"And same thing for the Kennedy assassination, my generation."
00:24:57,Mark,"And even though you're too young for it, everybody that was alive that day can tell you where they were when they heard about the first strike."
00:25:08,Mark,"So it's something that, it's a story that should be relayed to people out there."
00:25:17,Mark,Yeah.
00:25:18,Mark,Okay.
00:25:19,Mark,Thank you for your time.
00:25:20,Mariposa,"Yeah, thank you so much."
00:25:21,Mariposa,"Yeah, I'm from New York myself, and so everyone I know remembers that day extremely vividly."
00:25:26,Mariposa,And everyone has a very specific perspective about where they were and what they saw.
00:25:34,Mariposa,And
00:25:36,Mariposa,"you were so directly involved in it's, yeah, it's harrowing to hear."
00:25:42,Mark,"Yeah, it was being on the front line of a 21st century technological war."
00:25:51,Mark,"You know, that's basically what it was."
00:25:53,Mark,"It was like being there, being in that harbor on December 7th, 1941."
00:26:03,Mark,"something that you really don't want to relive, but people have a right to know what it was like."
00:26:14,Mariposa,Thank you.
00:26:15,Mariposa,Yeah.
00:26:15,Mariposa,"Have you talked to any other sources or any other, like recorded this in other ways also?"
00:26:22,Mark,"No, I talk about it sporadically when questions arise."
00:26:30,Mark,And I
00:26:32,Mark,"I also read a book about it called Touching History, and that's where I got a lot of my information about some of the aircraft that was away from New York Center."
00:26:47,Mariposa,I see.
00:26:47,Mariposa,"Yeah, well, in that case, I especially appreciate you talking to us about it, and now Grinnell will have a record of your story, and we really, really appreciate it."
00:26:55,Mark,You're welcome.
00:26:59,Mariposa,Is there anything else you want to add?
00:27:01,Mariposa,or say about anything.
00:27:03,Mark,Else?
00:27:03,Mark,"No, that's about it."
00:27:05,Mark,"Being that this was the 25th anniversary, I figured it was about time to do something like this."
00:27:12,Mariposa,"Yeah, thank you so much."
00:27:13,Mark,You're welcome.
00:27:14,Mariposa,Hope you enjoyed the rest of the reunion.
