timestamp,speaker,words
00:14:15,Mike,"Yeah. The people, there were I think about 10 of us spread out over campus and we were all masters prepared people and I was a counselor more than anything else. I mean, I learned how to coach from Ray and I learned how to do career counseling from a guy named John Adams. But yeah, I think the best way to describe it, the leader of that group was a guy named Jim Teterman. He was the Dean of Students really, I thought very good. And he said, ""We're just trying to keep some guardrails and they're pretty wide here. So if there's drugs involved, maybe you're going to give that a pass, but if you find a dealer pass that, things like that. And marijuana wasn't illegal any place, let alone Iowa and alcohol was pretty prevalent. There was not a lot of difficulty getting that."
00:15:24,Mike,"And there was the town gown relationships could be really difficult because there were a lot of honky guys out just being mean and Chief Peters was not very sympathetic to what students were doing. I was never harassed or shouted out downtown, but it was clear there was a lot of standoffish. Yeah. But I got involved in the community. I was involved at the Episcopal Church across the street. I did student teaching at the high school, so I know a bunch of people over there, which was really good. And then one summer I taught or there was a community pool, it's no longer here. I built a new one, but I managed that one summer because our hall director jobs were nine months. So you had to figure out something for the summer. I like Grinnell. And boys, it improved. Boy, it's evolved over the time I've been involved."
00:16:38,Mariposa,"I love hearing about the trajectory and the changes in relationships between the college and the town because a lot of people say so many different things about it, but I have a really, really close relationship with the town and I always encourage students to engage with the town a bit more and it kind of makes the relationship better for everyone."
00:17:02,Mike,"Well, and part of that, I think the sort of in between step to me is the ability and the frequency with which you can engage faculty out of the classroom because they're members of the community and they're a gateway to learning about people. Absolutely. And other institutions even going ... We used to do bakery runs to Hansen's bakery. It was Hansen's at the time. And that was a great connection because there were people besides students who were coming there at two o'clock in the morning or whenever we went. Yeah. I've always considered myself a Midwest person. I love small towns. Do you know what Ragbry is?"
00:17:46,Mariposa,"Yes, I do."
00:17:47,Mike,Okay. I've done that 12 times.
00:17:49,Mariposa,Wow.
00:17:50,Mike,"And the reason I do that is because I love to go into small towns and find somebody who's sitting around who wants to tell their story. I mean, it's their oral history project type. But I've lived overseas. I've lived in New York. I worked at Cornell University. I worked at a little place in South Carolina called Coker College, worked at the University of Wisconsin. But if I'm telling people I live in the Midwest, Midwest nice and all that, but small towns. And politically, I don't know what happened to Iowa. It used to be at least relatively progressive. The schools were open and good and that's all changed, but things have changed in a lot of more places than Iowa, but I'm still so surprised when Ragbride is partly to get a pulse of what's going on across the state. And so yeah, just still can't figure that out."
00:18:57,Mike,How do you know Ragbride?
00:18:58,Mariposa,"Oh, well, so I've lived in town over the summer for two years and that's another part of it. This is just where I live now and also at the Stew Makerspace. I work at the Stew Maker Space, which is in town. I hope you get a chance to check it out. And so Ragbi would pass through that road sometimes. And the building that we're in is owned by the person who runs the bike shop next door. And so he-"
00:19:25,Mike,Craig owns that?
00:19:27,Mariposa,"No, no, no. Well, so Craig runs his new maker space, but the building is owned by the man who runs the bike shop."
00:19:33,Mike,Okay. The new owner is the new owner. Craig used to own Bikes to Yo.
00:19:40,Mariposa,"Oh, sorry. I'm thinking of a different Craig. Craig is my boss at the stew also. Sorry about that. But yeah, probably him, yes. And it's funny because sometimes the stew will have a leak and my boss will call him about it and he's like, ""I'm at Ragbry. Why are you calling me? "" So Ragbry's a big deal. Yeah."
00:20:00,Mike,"And that's been part of my real connection to the larger community. I mean, it came through here when we come through here a couple of years ago. Are we done?"
00:20:11,Mariposa,"Oh no, plenty of time, just making sure."
00:20:15,Mike,"It came through Grinnell. Well, it wasn't the last time I did it. It was I think three or four years ago. And so that was a big deal here because it's a huge project to do."
00:20:30,Mariposa,I'm sure.
00:20:31,Mike,"But they did a great job. It was a horribly hot and windy day as they all are, it seems like. But anyway, the rag bride is, I encourage a lot of people that I know that you can do it. I mean, it's doable and I encourage it. It's next to rafting the Colorado River. It's the second most important thing that somebody on a bucket list for adventure would say to do is do Ragbride. And I've encouraged people to do that. Just encourage three people this weekend, I think, to talking about Ragbry and talk about doing"
00:21:10,Mariposa,That. I got to look into that.
00:21:12,Mike,It takes some preparation. I'm sure. But it's not a race. You have 14 hours to do whatever number of miles it is. You've got plenty of hills out here to train on. They're from Rock Creek Lake was where we came in from when we came to Rank Ryan here That's really hilly. So it's good to train for it.
00:21:42,Mariposa,I'm curious about the swim team. Today I know that the swim team has a lot of traditions and they have a house off campus that they've kind of lived in for a couple of generations of students.
00:21:52,Mike,Yeah. That's the same place on Main Street someplace. I don't know where it is.
00:21:56,Mariposa,It's on High Street
00:21:57,Mike,Now. I
00:21:57,Mariposa,"Think, or maybe it's over on E Street. But yeah, I was wondering if when you were here, there were any big traditions with the swim team."
00:22:04,Mike,"No, there were traditions but not big traditions. At that time, my teams, the teams that I was on were probably, I don't know, 20 guys. There wasn't a women's team. The only thing women did in the water, unfortunately was after the swim season over, they did synchronized swimming. They had a swim crime swimming show. And then when I came back in 74, that was really the second year of the women's swim team. So the next three years I coached them, which was a delight, a real delight. They were a great group of people. It was me and 20 women that would go into the Atlanta colonies."
00:22:51,Mike,"It was a ride. We had a wonderful time performed. I think it was just like swimming was for me as an athlete, it was for these high performing women, it was a way to get away from the lab, away from seminars. And it was supportive of the rest they were doing, but we didn't have ... I mean, the program was still relatively new. There was a guy, previous coach, a guy named Irv Simone, was very iconoclastic. He did all sorts of things that people didn't do. He was doing research with wires on the bottom of the pool that had lights that would go to certain speed to help people learn out of pace. That was like in the early '60s and that was brilliant. I mean, since then it's been done in different ways, but I mean he was, as I understand, he was quite the character and there were a few people that were on our team my freshman year who had been with him a couple of years."
00:24:07,Mike,So Obi was totally different nickname.
00:24:15,Mike,"And his special skillset was connecting with people as people not athletes. He was still passionate about swimming. He was actually a diver, but he was a really good swim coach. He's from Sioux City, came here and he did swim team, cross country, track, and also was a academic counselor, ran the academic counseling at that time, which was him essentially alone. I see. And then a few years later he dropped the track and the cross country, but my freshman year I ran cross country with him and then it might have been just the next year that he just went to swimming and they expanded his role in academic counseling."
00:25:10,Mike,"And there are a lot of people who were supported by him along the way his 30, 29 years of school. So in terms of traditions, I don't know, it was just a group of guys with one thing in mind with pretty good coaching and we had pretty good upper class guys who were leaders there, but we felt like we were the underdogs because the pool was so crappy. So there's one guy you may have seen him walking around, he's a real tall guy. He's about 6'8"". He was a year ahead of me and if he would do butterfly, you could be in the lane next to him. There was only one, I don't know what you know about swimming, but they have lane lines and so the pool was divided in a half and a normal lane like in an editorium here, those are seven feet wide."
00:26:17,Mike,I think that the two lanes were maybe 10 feet wide.
00:26:20,Mariposa,Seven feet?
00:26:22,Mike,"Yeah, those are seven feet wide. They're huge. I mean, that's a competition pool"
00:26:29,Mike,"And a lot of places they'll put in two lane lines during meets to mitigate the waves. But anyway, I'm thinking it was maybe 20 feet across. Bruce Rollins, this tall guy, when you do butterfly, his wingspan is a lot longer than mine. You couldn't do two people doing butterfly one time. I mean, it's amazing that we did so well, and that was because we had a good time with it, had a good coach. We had a good mindset. We didn't do distance too well and I never thought of myself as a sprinter, but so at the time the format and the schedule in those meets was like high school. So there were, I don't know, 12 events. Now there are 30 events. They're huge. Our conference meets were two days. So there was a two and a 500 freestyle. And my sophomore year we were in Carlton for the conference meet and I was really scared."
00:27:39,Mike,I was really excited and scared all the same time and it wasn't like I had a plan. I just was going to go and swim like mad. And so it turned out that I broke the conference room by four seconds. Wow.
00:27:51,Mike,"But I got third in the 500. So we just didn't have the sprint stuff and nobody, I don't know how many of the athletes now swim all year round or swim in the summertime when they're not here, but I don't think any of us did much to our sure grin, I guess."
00:28:16,Mariposa,Yeah. And that program has grown so much and
00:28:19,Mike,They've
00:28:19,Mariposa,Invested a lot in it.
00:28:20,Mike,"Very proud. I mean, I think it's one of the largest or one of the largest organizations on campus. Yeah."
00:28:26,Mariposa,"No, Grinnell is not known for its sports, but the swim team is definitely"
00:28:29,Mike,Very
00:28:29,Mariposa,Good and definitely has a presence.
00:28:31,Mike,"And I just like the whole vibe there. It's just really good. I've always thought that there are good academic institutions like Kenyon, Emory, NYU who have competed very strongly at a national level and there's no reason why we can't be there. And I'm hopeful that Matt, I don't know if that's his goal, his aspiration, but I hope we'll do that because it's not ... It used to be athletes were really looked down upon when I was here because of the war and with jocks and all this sort of nonsense. And it's never been like that on the swim team. I mean, we were athletic, but we weren't crushing people's heads on Saturday afternoon. Exactly."
00:29:26,Mariposa,Stereotypes don't apply the same way.
00:29:28,Mike,"That's right. And so it's been a real interesting evolution. I think it's a better balance now between academics and athletics. I mean, there's so much different in the whole global outreach that's done here. I don't know if you're going to take a semester abroad, but I know a lot of people do, and I wish I would have done that. I don't think Overmiller would have liked that too much to be gone a semester, but Aaron has been much Much more, and I'm sure Matt will be much more supportive of that kind of work because it's so important. Yeah."
00:30:09,Mariposa,"And you did go abroad after college, you said?"
00:30:12,Mike,"I did, but one of the greatest deficits in my education has been, I don't know a second language, and I wish I did. I'm almost a thousand days on dualingual in a row, but that's not helping me. Now when we travel, I try and steer us to Spanish speaking countries. We've done a lot of traveling in the last 15 years. So now I am the head coach of a master's swim team and I have three coaches with me so I can come to my reunion. I don't have to be there, but there's open water swim this morning. Nice. Nobody called me and said they were calling it off because it was too cold to there with thunderstorms or anything in the year. So that's been my encore career for the last now it's longer than I was at student affairs. And I enjoy it so much because it helps people who never thought they'd be able to do some things, do some things like swim two miles in Lake Michigan or whatever."
00:31:21,Mike,"I mean, that's where my jazz is for what I'm doing now and I love it and pretty good at it and I'm swimming too."
00:31:34,Mariposa,Great. Yeah. Competing. Yeah. Maybe I'll see you later. I'm actually lifeguarding at the Bear later today.
00:31:40,Mike,"Okay. I thought I wasn't open today, but I should look more closely."
00:31:45,Mariposa,Yeah. 11 to two is when I'm scheduled. So I think that's when it's open or 11 to one.
00:31:49,Mike,So you know some of the swimmers? I
00:31:51,Mariposa,"Do, yeah."
00:31:55,Mike,"Yeah, that house. A couple of times I came back from the fall. The fall, it was alumni meeting. They had an after party and then I went over there and I think it's taken on various ... It depends on the clientele I'm sure, but it's taken on ... I don't know how much good stuff is going there or bad stuff is going there that's helpful or not helpful. And I don't know the selection process for this. I hope it doesn't become like a fraternity or I'm not a fan of Greek system at all at all at all. It was terrible at Cornell. It was big, but it was terrible. I see. I did so much counseling with people who had alcohol abuse issues and were suicidal because they didn't get into the whatever sorority fraternity they want to be in. So I'd hope that the swim team doesn't become that way."
00:33:06,Mike,"I hope it becomes welcoming and inclusive for people. I mean, that's the whole point of the DEI fund."
00:33:16,Mariposa,"Yeah. I have to ask about the DEI fund. Oh, okay. We are a little bit over time. Thank you so much for coming in."
00:33:25,Mike,Yeah. Thanks for doing this. Thanks for stepping
00:33:26,Mariposa,"In. Yeah, of course."
