timestamp,speaker,words
00:11:10,Timothy,"No. They wanted me to take German because I was a biology major and I said, ""I'm not doing that. I want to take Spanish because that's useful."" And they said, ""No, no literature is written in Spanish. We'll allow you to take French."" And I took French and wasn't serious about it and it had a mediocre high school Latin experience. So it was difficult when I needed a PhD language exam for my PhD. I flunked the standardized test twice and finally was allowed to translate a paper written by an American visiting in France. It's a gift from my major professor."
00:11:53,Adrienne,"What did you do outside of classes on campus? We talked about traditions a little bit, but what did you spend your time doing?"
00:12:00,Timothy,"Went to a lot of talks. There was a talk today. I would go to it and I wasn't that disciplined about studying and didn't do that well my freshman year and there was a lot of writing and I wasn't good at writing and it was always hard to write and it's hung up with, just still hung up on not writing well and what's helped change my life in the last three years as a granddaughter who told me about Grammarly Pro, which is so nice. You know that. You probably used it since high school."
00:12:45,Adrienne,We were taught how to use it in high school.
00:12:48,Timothy,"Well, you're taught how to use it."
00:12:51,Adrienne,"A lot of the teachers in college less so. They also, I will say, it has gone a little bit far in some of the helping you come up with ideas for papers at this point. And so some college professors aren't super stoked about using it for those purposes."
00:13:07,Timothy,I didn't know Grammarly would help you write a paper. I thought it would only correct it.
00:13:12,Adrienne,It's evolved very quickly.
00:13:16,Timothy,Is that still Grammarly Pro or is there something above that?
00:13:20,Adrienne,"I'm not sure. That's a good question. On campus while you were here, what was your favorite place to go on campus? Forum. The forum."
00:13:34,Timothy,"It's sad. Skidmore Owings and Merrill designed Burling and got an award for it because it mixed study spaces in the stacks, which believe it or not, wasn't done before that."
00:13:54,Adrienne,Interesting.
00:13:55,Timothy,"And then the forum opened a year and a half before I arrived and it was just like, to me, it was just a wonderful building. But Serena and others came up with this idea in modern buildings to have big rooms with sort of subrooms by making them higher or lower and so the forum has too many levels. One time I was here for a reunion and they had little elevators to go from here to the raised at the edge. And my assumption is they're pondering what to do with the forum because of multiple levels because it's not that renovatable and yet it's a building that's only 62 years old."
00:14:54,Adrienne,"Yeah. Coming back to campus now, what else? I mean, we've talked about the buildings a little bit and so buildings and other things, what do you think has changed the most since?"
00:15:11,Timothy,"You don't have to go to the internet to find how high the endowment is when you walk around this campus and see the buildings and the college is 40, 45% bigger. I think we were 1150 or 1200 students. It's now 1700, but many students are off campus more. More students do stuff off campus I think than when we were around. It was probably a few dozen a year and yet the square feet of all the non-dormitory buildings is just looks like it's more than twice. And so it obviously has a huge amount of money and to spread stuff out all over. And the oldest came here and was accepted but decided to go to Pomona. And Pomona's more compact because the price of real estate in LA and the price of real estate in Grinnell, Iowa, I mean it's just- There's"
00:16:33,Adrienne,A big difference. There's
00:16:34,Timothy,"A big difference and you can tell. And I went and had a cup of coffee and a muffin today and it was, I don't know, 350 at, what is it, God's rest?"
00:16:50,Adrienne,"Oh, Saints Rest."
00:16:51,Timothy,"Saints Rest. And it was like that's less than half what it would be in Houston and it was like, ""Oh my God."" And there are obviously a lot more cars on campus. North of the Norrises was a nice big open field where people paid Frisbee and it's now"
00:17:18,Adrienne,"A parking lot. Yeah. Yeah. Interesting. Well, just before we wrap up, this is my last question. I'm excited to hear your answer to it, but what do you think has stuck with you the most after leaving Grinnell, whether it be people or things you've learned, stuff like that?"
00:17:40,Timothy,"Just the fascinating, interesting people from all over who do many things. It's not known for sending people to hedge funds or the FinTech industry and there were a few students who fit into engineering three two program, but most people have gone into something that at least has some social service features about it, which speaks well to the old social gospel roots. Steiner with his chair and applied Christianity, like applied math or something, applied Christianity. I guess it's not being in a monastery and just reading. So anyway, it's just the people. Graduate school was sort of shocking because there were just six of us in my class in my department and we were all spread out in New Orleans and half of them were married and so there was never the tight community of here. A little in medical school because I was in this program with only 36 students, but even there we drifted apart after medical school because we all scattered for residencies."
00:19:09,Timothy,"So anyway, over my time"
00:19:13,Adrienne,"No, you're all good. I think that this is a great place to stop though. All"
