timestamp,speaker,words
00:03:32,Nathaniel,"Sure, It's I mean, it's a white house."
00:03:35,Adrienne,That's true.
00:03:37,Nathaniel,"I don't even remember if there were, because like Mears is a little isolated. I don't even remember if there were like students walking around because like it might have been"
00:03:46,Nathaniel,"I feel like it was like 1.30 in the afternoon. I feel like it would have been in the middle of classes. Like I don't even think there were that many people like around on campus. So yeah, it was, no, it was apparently like peer vibes."
00:03:58,Adrienne,"That's great though. I mean, that's great to hear. Once you got to campus as a student, what are some of your first memories like once you got to campus?"
00:04:07,Nathaniel,So I played soccer. So I was here early for two a days.
00:04:13,Nathaniel,"And the first thing I remember about campus is that when I got here, I was in Norris as a freshman, as so many of us were at the time. I just remember that it was two a days for soccer and I was in the only dorm that was air conditioned. And we just didn't go to other people's rooms. Like there was me and a guy who was also on the soccer team across the hall from me."
00:04:39,Nathaniel,"And everybody, all the freshmen just came back to our dorm as soon as they realized that we were the only people with air conditioning. And then one of the first big, big memories I have is, oh, we can see it. We can see it from here. I'll face the mic. At the time, this is pre the internet really as we know it."
00:05:06,Nathaniel,"freshmen and anybody that didn't have a full schedule yet had to literally stand in line and then go into Harris where there were tables where professors were sitting with their class schedule in front of them all the way around the Harris thing and you like ran to sign up for like the last three spots in their class. Like if you needed Soc 101 and like you didn't have it yet. So freshmen got to go first, I think just because"
00:05:36,Nathaniel,"if there was entry-level stuff they were trying to priority, because obviously upperclassmen have priority for upperclassmen stuff, but for the one-on-one stuff, like to start our careers, all of us had to stand in line to sign up for classes, because the only thing that you got in the summer then was your tutorial. So that was already on your little list. And everybody was standing in line, and some people I knew and some people I didn't know,"
00:06:04,Nathaniel,"popped up on the Coles Logia and started throwing water balloons at everybody who was waiting in line. And the reason I remember it is 1, it was a bunch of senior captains on the soccer team and their friends. And 2, I ran forward to get under the little overhang over the doors to Harris. Like, you know, it's like recessed, like the first set of doors. And as a result, I went from like 150th in line to like 3rd in line. And then no one did anything about it."
00:06:32,Nathaniel,"And then they just opened the doors. And so I was like, I just remember being in super early and still not knowing where to go. Like it wasn't really an advantage because I didn't know what I was doing. But I do remember basically skipping line because they had decided to bomb us all with water balloons while we stood in line for classes."
00:06:47,Adrienne,That sounds so chaotic. That really makes me appreciate how they do the registration now because that is crazy.
00:06:56,Nathaniel,"It was, it was, and"
00:07:00,Nathaniel,"I don't think I ever had to do it again just because I always had, I think I just always had a plan. Like I always got, I guess I was never taking classes that were going to get shut out for me. And the result was that I never ended up short a class right before, right before registration again. So like as an upper classman, I never had to go back. But that first semester, I remember like,"
00:07:29,Nathaniel,"just all these people waiting in line, up the sidewalk behind Kohl's and into the loggia. I mean, our class was at the time a record number. We had like 360 kids or something. Like they had to convert doubles to triples and triples to quads and lounges to triples and like all kinds of stuff. Like they didn't have housing for us. Like it was nuts. But the result was that like we were"
00:07:58,Nathaniel,We were most of the line and the line was forever because we just had a lot of people in our class. So I'm sure that was probably actually the most chaotic one they ever did. It's like it was our freshman year. So I don't know.
00:08:11,Adrienne,"Do you have any classes that you took at Grinnell that like you really liked? Do you feel really had an impact on you? Oh, there's a train."
00:08:18,Nathaniel,"What's up, train? I'm glad I'm not trying to get to Rose right now."
00:08:25,Nathaniel,"I mean, I liked a lot of my classes A lot. I did not, I had professors. So my, who ended up being my advisor, Victoria Brown, was a big influence on me, like shaped a lot of my college career. I took a lot of classes from her as a history professor. She also happened to be a history professor of"
00:08:49,Nathaniel,"the sort of time period that I wanted to take classes of. So turn of the century into mid-20th century history. But specific classes, like, no, I remember the funniest class I took was called Bridges, Towers, and Skyscrapers. That seemed like a really nice two-credit easy class to take as a senior. And in fact, it was like,"
00:09:17,Nathaniel,"an intensive physics class, a lot of math that I was like, I was okay with. I was just, okay enough at physics that I stuck it out because it was interesting. But I remember a bunch of people dropped right away where they were like, oh, this is not what we thought it was going to be. That's one that always sticks out for me because it was at a weird time. So I would leave, it was second semester senior, and I would leave Mac Field."
00:09:45,Nathaniel,"where we had just been hanging out in the sun on a Tuesday at 1 and just wander off and be in class for 40 minutes and then wander back to Mac Field and just be in the sun for the rest of the day because I didn't have, I never had Tuesday, Thursday classes because I wasn't a lab science person. So I never had anything, like I was, it was very easy for me to never have class on Tuesday and Thursday. I didn't have to mess with my schedule at all to do that."
00:10:12,Nathaniel,"But that one was Tuesday, Thursday, but it was only two credits. So I was like, all right, let's do this."
00:10:16,Adrienne,What did you do outside of class then? I know you said that you were on the soccer team.
00:10:21,Nathaniel,"I played soccer. I was, I mean I did like a lot of like sort of normal stuff. So I was on the mock trial team. I was in the orchestra. I was sort of on the basketball team."
00:10:41,Nathaniel,"I was supposed to play basketball, but I wouldn't have been able to pass Grinnell if I had tried to play 2 sports. It's just not how that was going to work. But Coach A, so old Coach A, the dad, had like a, there was sort of a loose group of us of about 10 or 15 guys who"
00:11:08,Nathaniel,"we're good enough to play college basketball, but just didn't, for whatever reason, got injured, like what?"
00:11:15,Nathaniel,"didn't have time, couldn't hack it academically for me. And he put us together into sort of a scout team where anytime there was a game where they really needed to practice their rotations, because I mean, you've seen Grinnell basketball, it's wild and crazy. And like, it's hard to do that if you're playing both sides. Like, it's hard to practice that if you're playing both sides and like swapping jerseys back and forth. It doesn't work."
00:11:43,Nathaniel,"And so we would play, one of the assistant coaches would give us the scout of whoever we were playing and we would run their offense and everything like that. And then that let Coach A run his entire bench and run rotations the way they were going to run it for that game. And so actually in basketball season, I played a lot of basketball because that was maybe once a week where we would just be at practice. And then my senior year, I was actually the assistant coach for the women's team. I was a student assistant."
00:12:11,Nathaniel,"for the women's basketball team. And so I came back early from Christmas break and the whole deal and traveled with the team that year. That was a lot of fun. Otherwise, at the time, the soccer team was, I feel like it's the basketball team now, but the soccer team was a big social driver of campus in general."
00:12:41,Nathaniel,"especially, obviously at the time, I don't know how much of this is still there, but especially North Campus in general. And so we did, we spent a lot of our time throwing parties. Like obviously, like we were, there were always like two or three soccer houses off campus who were throwing things. And I was always a big part of like throwing stuff in lounges, but"
00:13:10,Nathaniel,"in my time sense in coming back, because I come back for the alumni soccer game every year because I'm a degenerate. It feels like a lot of that stuff is like moved to off campus or has had to be quiet, which depresses me. I don't think it teaches people to be adults if they have to pretend to be adults behind a locked door. Like it just, I don't know. I think we were more"
00:13:39,Nathaniel,"We were more loudly and aggressively self-governance forward during my time on campus. And I'm sure that there are, I'm sure if I was an adult on campus at the time, I might have had a different thing on it. But I always thought it was valuable. And I don't remember anything happening that wouldn't have happened anyway."
00:14:03,Nathaniel,Did we have a suicide on campus? Yes. Was that like very elaborately planned and not the result of like a night out? Also very much yes. Like they had to tent the whole dorm because of like chlorine gas. Like I mean it was a big deal. That was freshman year first semester. But like that wasn't because somebody was going out too much. That was because they were stressed all the hell because that's what Grinnell does to like everybody and you know to some degree. But like
00:14:35,Nathaniel,"what was it? They ate some sort of crystallized chlorine. And then what happens is like when it reacts with water, it releases chlorine gas. So they essentially mustard gas themselves. Like it would have been excruciating. Like"
00:14:55,Nathaniel,"They didn't just want to commit suicide, they wanted to suffer."
00:14:58,Adrienne,That is terrible.
00:14:59,Nathaniel,"Yeah, it was real. And they had to tent ARH. Like everybody had to evacuate and they had to tent ARH. Like they had to call in a, this was like September of freshman year, not freshman year. They had to call in like federal FEMA hazmat people because"
00:15:17,Nathaniel,"a very small amount of crystallized stuff will produce chlorine gas for a long time, which is obviously real, real bad for you. And so they added all of ARH tent it off for like 12 hours or something like that. And then a month later, there was a huge ice storm."
00:15:33,Adrienne,Sounds like you had a very eventful first semester.
00:15:37,Nathaniel,First semester there was a lot going on. I just remember the ice storm because
00:15:43,Nathaniel,"It turned, it was so much ice and none of the leaves had fallen that it turned all the deciduous trees on campus. They all looked like the weight of the ice. It made everything look like an evergreen tree, like out of an old Dickens novel. Like everything was so weighted down. And it made campus sort of shimmer for a long time. But it killed a huge tree. If you get anybody that's older than me, they'll talk about, I mean, the husk is in the way now, but"
00:16:12,Nathaniel,"where the bookstore used to be in that clearing, sort of in that area, there used to be this massive, like 400 year old tree. And it used to be like the social center of campus. Like you just told people, well, I'll meet you at the oak at 240. And that was like a meeting place and stuff like that. And so after the ice storm, like they tried to save it and then the arborist finally said they had to chop it down. And like people were"
00:16:36,Nathaniel,"They were beside them, like just writing in letters to the scarlet and black, letters to the president, you can't take this tree, like this meant so much to all of us. And they were like, the tree is dead, we have to, like it's bad for it now. And like they had to chop it down. And so like, I just remember like meeting alums and them just being like, what happened? They were like, there was an ice storm, like what do you want? Like it was really old and it was a really bad ice storm."
00:17:04,Nathaniel,And the timing was just terrible because all the leaves are small.
00:17:08,Adrienne,"Yeah, that sounds very eventful. Hopefully, is there anything kind of just starting to wrap up, but we don't need to wrap up super soon because we still have a little bit more time. Is there, like what do you think you've taken away the most from Grinnell? Whether it be like traditions that you were really excited to come back for, those that have stuck with you, or just like the lessons of self-gov that"
00:17:33,Adrienne,"that were taught here or anything like that? Do you have anything in particular that you think you've taken away? Or if you can't think of that, maybe something like what you're most excited to get out of reunion this year now that you're back?"
00:17:50,Nathaniel,My thing with Grinnell is always connection to people. I maintain very close friendships with
00:18:00,Nathaniel,"a huge number of people that I went to school with. I, like my wife is 2 years behind me. We didn't know each other when we were on campus, but we both moved to Kansas City within like 8 months of each other and mutual friends were like, oh, you should look up so-and-so. Like they weren't trying to set us up. They were just like trying to be like, hey, there's another Grinnellian in your town. And you guys are like, obviously like the same things because you're Grinnellians or at least have some overlap. And now we're married and have two kids. I mean, so like"
00:18:31,Nathaniel,Grinnell and the people are always the part that I like the most and it's always the part that I like about reunion the most is always you just see people and like you're immediately comfortable again like you talk about whatever like it doesn't have to be like all reminiscences like I have some friends and we always we always talk about the fact that like
00:18:57,Nathaniel,"each other. It might have been four years or something like that. But you feel like you can just restart whatever conversation we were having and not like, everything's everything's comfortable again. So that's always the part. I think that, I mean, I don't have like lessons from Grinnell exactly. I feel like I ended up, like time at Grinnell was much more about like social things for me. Like I became a much like better social animal."
00:19:28,Nathaniel,"at Grinnell than I was in high school. Like part of that was being a smaller place. Part of it was being surrounded by people that like at some level at least like were drawn to something similar by being out here in the middle of nowhere. Like I mean, there's not any way to paint that other than like we're in the middle of nowhere and we're in the middle of nowhere in the middle of nowhere. I mean like Iowa's already isolated and we're like in an isolated part of Iowa."
00:19:55,Nathaniel,"My opinion on that is always that forces people to be creative about how to have a good time. And it also makes everybody realize that they sort of have to have a good time together. I think one of the things that I've always liked about Grinnell is how few things there are that are in any way expected to be exclusive. You might not want to go to random things, but if you did,"
00:20:25,Nathaniel,"No one would be like, I'm sorry this party isn't for you."
00:20:27,Nathaniel,I'm sorry this event isn't for you.
00:20:29,Nathaniel,Like that's just not how it works.
00:20:30,Nathaniel,You can't have it work that way.
00:20:31,Nathaniel,There's too few of us and we're too far from anything else to do.
00:20:35,Nathaniel,The result though is that I think you do meet people that you wouldn't have met otherwise.
00:20:39,Nathaniel,"Like, you know, like there's people that are going to go through their entire lives at KU and like they're never going to go to a basketball party."
00:20:48,Nathaniel,That's just not a thing at Grinnell.
00:20:50,Nathaniel,"Like where it's just like, oh yeah, no, I went to"
00:20:53,Nathaniel,"whatever that house is, we went there and it was fun, it was fun, but then we went somewhere else."
00:20:57,Nathaniel,"It was like, great."
00:20:59,Nathaniel,"And every time somebody visited me when I was in school here that went to another school, they'd be like, was this like a big weekend?"
00:21:07,Nathaniel,"I was like, no, this is a perfectly normal weekend."
00:21:09,Nathaniel,"And they're like, what?"
00:21:10,Nathaniel,"She's like, it's always like this."
00:21:11,Nathaniel,There's nothing else to do.
00:21:13,Nathaniel,We just have to create fun things for ourselves.
00:21:16,Nathaniel,So
00:21:17,Nathaniel,did we play croquet through the streets of Grinnell at 2:00 in the morning?
00:21:21,Nathaniel,"Yes, we did."
00:21:22,Nathaniel,And we'll probably do it again on Thursday because like we don't have anything going on.
00:21:25,Nathaniel,"Like, you know, or like my wife always tells a story where she was like, she got caught by, caught, they weren't trying to avoid capture."
00:21:33,Nathaniel,"They were in the science building playing croquet through the science building as part of like a route across campus where they were making up croquet holes and like Russ, the security guard,"
00:21:45,Nathaniel,"who's now like security guard emeritus, I think, was like, what are you guys doing?"
00:21:49,Nathaniel,And she always tells the story.
00:21:50,Nathaniel,"She's like, I was with the student body president at the time, and we were just like, we're playing croquet."
00:21:57,Nathaniel,Like the finishing hole is the front door.
00:21:59,Nathaniel,"He's like, and then you're not coming back in, right?"
00:22:01,Nathaniel,"And they're like, oh no, next hole's gonna be across camp."
00:22:03,Nathaniel,"He's like, great, don't break anything."
00:22:05,Nathaniel,And just walked off.
00:22:05,Nathaniel,"And I was like, yes, like that's like,"
00:22:09,Nathaniel,"That level of sort of oversight, but also social creativity and also the freedom to figure those things out, I think was always the important part for me."
00:22:20,Adrienne,"Yeah, I think that's honestly a great place to stop."
00:22:23,Adrienne,You did such a good job.
