timestamp,speaker,words
00:01:53,Jesse,"getting to Gates Tower, because I was in a quad on Gates 3, which everyone knows is the famous picture on all of the buildings and all the campus materials and things."
00:02:04,Jesse,"And they, remember, were unloading all my stuff into the room, and some older students showed up collecting money for one of the all-campus parties."
00:02:15,Jesse,And my dad whipped out his wallet and gave them $40 and they disappeared.
00:02:20,Jesse,"And I told my dad like, what you just probably donated to."
00:02:23,Jesse,"He's like, what?"
00:02:24,Jesse,I think that was like the beer fund.
00:02:27,Jesse,So that was my first official memory of getting on campus for the first time.
00:02:32,Jesse,Wow.
00:02:34,Jesse,"It was all, it was a whirlwind."
00:02:35,Jesse,Like everyone's unpacking.
00:02:38,Jesse,You're just figuring out where everything is.
00:02:39,Jesse,You're super excited.
00:02:41,Jesse,"to be starting, a new part of your life and a new chapter."
00:02:45,Jesse,So that's something that sort of strangely stands out.
00:02:48,Jesse,But it was really cool.
00:02:49,Jesse,"I had three roommates, so."
00:02:51,Mariposa,"Yeah, wow."
00:02:52,Mariposa,"Yeah, did you get along with all of them?"
00:02:54,Jesse,"For the most, I mean, we all got along."
00:02:55,Jesse,What was cool was we were all from very different places.
00:02:58,Mariposa,Yeah.
00:02:59,Jesse,"So I'm from Chicago, kind of typical, you know, for the Grinnell population."
00:03:05,Jesse,"My one roommate, David, was from Arkansas."
00:03:09,Jesse,"Then we had Stefan, who was from Seattle slash France, and Shinsuke, Japanese, but his family was living in South America."
00:03:18,Jesse,Wow.
00:03:18,Jesse,So we were sort of like a poster.
00:03:22,Jesse,"Yeah, for the first year."
00:03:23,Jesse,And we were all just put together completely accidentally.
00:03:27,Mariposa,Wow.
00:03:28,Jesse,"So that was kind of a very cool experience for my first year too, to have so many different kinds of roommates."
00:03:33,Jesse,I still talk to Dave on occasion.
00:03:36,Jesse,We were both in Chicago for a long time.
00:03:39,Jesse,I have lost track of where Stefan and Shinsuke are.
00:03:42,Jesse,I don't think any of them are here this year.
00:03:44,Mariposa,I see.
00:03:45,Jesse,That I have seen yet.
00:03:48,Mariposa,Yeah.
00:03:49,Mariposa,How did you spend your time when you were a student?
00:03:50,Mariposa,What were you doing when you worked in class?
00:03:53,Jesse,So I was in the jazz band playing trombone.
00:03:59,Jesse,I almost brought it with me.
00:04:00,Jesse,I don't know why.
00:04:01,Jesse,I haven't played it since college.
00:04:03,Jesse,I was also involved in theater.
00:04:05,Jesse,So I was in a few of those productions.
00:04:08,Jesse,"But also involved in the various sort of LGBT groups that were there back then, including the Stonewall Resource Center."
00:04:14,Mariposa,Yeah.
00:04:15,Jesse,Which I think is still around.
00:04:16,Mariposa,"Yeah, very much so."
00:04:18,Mariposa,"Yeah, and what did that look like back then?"
00:04:20,Jesse,So it was right before I started Grinnell.
00:04:27,Jesse,It had some horrible name like the human slash.
00:04:31,Mariposa,Yes.
00:04:32,Jesse,Human slash gay resource center.
00:04:36,Jesse,And it was in part of the health center or the original health center.
00:04:41,Jesse,So it was a small room packed full of stuff.
00:04:44,Jesse,But I think it was right after I started here my first first year or right before it got renamed to Stonewall.
00:04:53,Jesse,So it was a great resource.
00:04:55,Jesse,"I mean, again, we're talking 30 years ago when being out was more difficult."
00:05:01,Jesse,"It made being out here even easier than it was back then, or as I hopefully perceive, it still is today."
00:05:09,Jesse,So it was pretty easy to be a young gay guy here in the early 90s.
00:05:13,Mariposa,That's great.
00:05:16,Mariposa,Yeah.
00:05:16,Mariposa,Stonewall Research Center is still an amazing space.
00:05:18,Mariposa,You should go check it out if you haven't yet.
00:05:21,Mariposa,It's in the basement of Yonker.
00:05:22,Jesse,Okay.
00:05:23,Mariposa,Yeah.
00:05:24,Mariposa,"Yeah, no, it's an amazing resource, amazing space, and people have done so much with it."
00:05:30,Mariposa,"Were the, was the, was queer people of color QPOC around when you were here?"
00:05:34,Jesse,I don't think so.
00:05:36,Mariposa,"Yeah, so did you do a drag show when you were here, or did that start a little later?"
00:05:39,Jesse,Not a drag show.
00:05:41,Jesse,"Back in our day, we, my dorm, James Hall, hosted or resurrected"
00:05:49,Jesse,sort of a drag party at Harris.
00:05:51,Mariposa,"Wow, nice."
00:05:52,Jesse,So it was called the Mary B James Hall.
00:05:55,Mariposa,"Yes, we still have that."
00:05:56,Jesse,"Oh, good."
00:05:56,Jesse,"It was our idea, but apparently it had been something that happened years ago."
00:06:01,Jesse,"And then in my time, we brought that back."
00:06:04,Jesse,"So I've done drag for parties here at Grinnell, but never the actual show, which I'm looking forward to."
00:06:09,Mariposa,Yeah.
00:06:11,Mariposa,"I've seen the reunion show twice now, and it's always amazing."
00:06:15,Mariposa,Yeah.
00:06:19,Mariposa,What else?
00:06:22,Mariposa,"But no, I've heard about the big protest that had the, that led to the Stonewall Resource Center being the Stonewall Research Center instead of the low-key, if you know, Human Resource Center."
00:06:32,Jesse,"Again, I'm pretty sure it was human slash gay resource center."
00:06:36,Jesse,"Unintentionally, I'm sure."
00:06:38,Jesse,But yes.
00:06:40,Jesse,"But yeah, it was a great resource."
00:06:42,Jesse,I did the March on Washington while I was here.
00:06:45,Jesse,"So imagine,"
00:06:48,Jesse,"30 of us jam-packed into two 15-people vans, driving from Grinnell, Iowa to DC."
00:06:55,Mariposa,"Yeah, what year was that?"
00:06:57,Jesse,I want to say it was 91 or 92.
00:06:59,Mariposa,Wow.
00:06:59,Jesse,So it was definitely my first or second year here at Grinnell.
00:07:03,Mariposa,"Yeah, and did the schools providing transportation or did you all figure it out yourselves?"
00:07:07,Jesse,"I believe we had some funding, but everything else we just kind of figured out on our own."
00:07:10,Mariposa,Wow.
00:07:11,Jesse,"So 30 of us packed and marched on DC, which was amazing because at that point in time, you just like, you got off the metro and it felt like the entire city was gay."
00:07:20,Jesse,"Because you're just like, look at all these people that are all queer."
00:07:24,Mariposa,Wow.
00:07:25,Jesse,So that was an amazing experience.
00:07:27,Jesse,"One of my best memories, I think, of Grinnell not directly related to going here for school."
00:07:32,Mariposa,"Yeah, we have a newspaper article hanging in the SRC right now."
00:07:37,Mariposa,where someone at some DC reporter called Grinnell the San Francisco of the Midwest.
00:07:41,Jesse,Yes.
00:07:42,Mariposa,"Yep, yeah, that yeah, someone did a historical project recently trying to document as much of the SOC history as possible, and there are some displays about that."
00:07:49,Jesse,I'll definitely have to check that.
00:07:50,Jesse,"I'm going to the there's a social, I think, at 3 under the one tent."
00:07:55,Mariposa,"Yes, the rainbow tent."
00:07:55,Jesse,Yes.
00:07:56,Jesse,So I'm definitely doing that.
00:07:58,Jesse,"No, that's fantastic."
00:08:00,Jesse,"Like I said, it was really easy to be gay here."
00:08:02,Jesse,It took me a little while to come out myself.
00:08:05,Jesse,Others might tell you they knew already before I knew.
00:08:08,Mariposa,Of course.
00:08:09,Jesse,"So because it was not, I don't know, it's like today."
00:08:11,Jesse,"It's not a huge, we weren't a huge population, but was pretty visible."
00:08:17,Jesse,So.
00:08:17,Jesse,Yeah.
00:08:17,Mariposa,"I'd say the population now is pretty big, pretty visible also."
00:08:21,Jesse,Probably.
00:08:22,Mariposa,Yeah.
00:08:23,Mariposa,And also just the queer organizations host so many of the best events now that they're the things everyone looks forward to.
00:08:32,Mariposa,"Because yeah, we have the, we have"
00:08:34,Mariposa,"the drag show each semester, Mary B."
00:08:37,Mariposa,"James, which is run by TAG Transit Grinnell, which is an organization now."
00:08:47,Mariposa,"Yeah, my friend started an organization this past year called Bifocal, which was apparently around in 2012 or 2016, something like that, and then shut down for a bit."
00:08:59,Mariposa,"And it's meant to be like a bi, like,"
00:09:03,Mariposa,"bisexual, pansexual, everything in between affinity group."
00:09:09,Mariposa,"And we hosted Save A Horse Gardener, which was like cowboy country themed, kind of."
00:09:17,Mariposa,I was getting that.
00:09:18,Mariposa,Save A Horse Ride A Cowboy.
00:09:21,Mariposa,And that was really fun.
00:09:22,Mariposa,We had a really good turnout for that.
00:09:23,Mariposa,And so we're hoping to do that again next year.
00:09:24,Jesse,Excellent.
00:09:29,Mariposa,Yeah.
00:09:31,Mariposa,"And so I'm curious, I spend a lot of time in town and I've been involved with a lot of things in town."
00:09:35,Mariposa,What was that like when you were here?
00:09:37,Mariposa,And did you spend a lot of time in town or was most of your life on campus all?
00:09:41,Jesse,The time?
00:09:41,Jesse,I would say almost all of my life back in that time was on campus.
00:09:46,Jesse,"You would go to town to the bar, which has had several names since then."
00:09:52,Mariposa,"Yeah, what was it called when you were there?"
00:09:54,Jesse,"Well, it was first the bar and then something, I mean, like then the pub."
00:10:00,Jesse,And then State Street opened.
00:10:02,Jesse,So we would go into town mostly to go to one of the bars.
00:10:07,Jesse,I see.
00:10:09,Jesse,"Once in a while, a movie."
00:10:10,Jesse,It wasn't called The Strand back then.
00:10:13,Jesse,"But yeah, back then, 6th Avenue felt much more like a dividing line between campus and town."
00:10:21,Jesse,So you went into town if you kind of just needed something.
00:10:23,Jesse,"But for the most part, we all stayed on campus."
00:10:26,Jesse,That actually included like
00:10:29,Jesse,travel to the rest of Iowa.
00:10:30,Jesse,I didn't spend a lot of time in places like Des Moines or like Iowa City would have been a really logical place to go hang out.
00:10:36,Mariposa,"I mean, so pretty far."
00:10:38,Jesse,Yeah.
00:10:39,Jesse,"Some of us had cars, so we could do it."
00:10:42,Jesse,"Like, I think once some of my gay friends and I, we went, we took a Saturday night trip and we went to the gay bar in Iowa City, but that was once over 4 years."
00:10:52,Jesse,"So you really were, there were a lot of reasons to leave campus."
00:10:56,Jesse,Hopefully it's the same story today.
00:10:59,Jesse,"So it was always things going on, always something at the Harris Center, always someone performing, always a show, always a lecture."
00:11:06,Jesse,So I never felt the need to really leave campus very often.
00:11:09,Mariposa,"Yeah, fair enough."
00:11:11,Jesse,"But it's interesting to see how I've been, how downtown has sort of changed a little bit."
00:11:14,Mariposa,"Yeah, highly, I have to plug, you should go to the Stu Makerspace."
00:11:20,Jesse,"Yes, so I went, Craig Gibbons and I are the same."
00:11:23,Mariposa,"Oh, amazing."
00:11:24,Jesse,It's the same cluster.
00:11:25,Mariposa,"Yep, he's my boss."
00:11:26,Jesse,"Oh, awesome."
00:11:27,Mariposa,Love Craig.
00:11:27,Jesse,"So yes, when this is done, I can tell you any Craig stories you want about."
00:11:31,Mariposa,"Oh, amazing."
00:11:31,Mariposa,I will definitely ask that off the record.
00:11:36,Mariposa,What was your favorite place on campus?
00:11:38,Jesse,"Oh, great question."
00:11:39,Jesse,My favorite place on campus.
00:11:46,Jesse,"Well, some of these places are gone too, so I'm like,"
00:11:49,Jesse,have to think about that.
00:11:50,Mariposa,"Yeah, we'd love to hear about any place that isn't here anymore."
00:11:52,Jesse,"South Campus Lawn, I think, quite easily is the place."
00:11:56,Jesse,I was more of a South Campus student versus North Campus.
00:12:00,Jesse,"Back in our day, it was more jock if you were North Campus."
00:12:05,Mariposa,I see.
00:12:05,Jesse,More artsy if you were South Campus.
00:12:07,Jesse,It was never really that true.
00:12:08,Jesse,"But obviously, most of the athletes wanted to be further north."
00:12:12,Jesse,Closer to the PEC.
00:12:14,Mariposa,"The PEC, I see."
00:12:14,Jesse,"Yes, the physical education complex."
00:12:16,Jesse,"But yeah, just hanging out on the front lawn,"
00:12:19,Jesse,"of South Campus, either reading or maybe studying or doing nothing."
00:12:23,Jesse,Bonus if the train would go by while you're out there.
00:12:28,Jesse,"Because when I was here, quad was by dining hall."
00:12:31,Mariposa,Right.
00:12:31,Jesse,"And Kohl's on occasion, which is also dining hall once upon a time."
00:12:37,Jesse,"So yeah, that front lawn is probably the most fun place to hang out."
00:12:40,Jesse,"Or what you can't do anymore, the loggias."
00:12:44,Jesse,which I'm very sad to read about and all the windows on the camp on the dorm doors.
00:12:48,Jesse,Yeah.
00:12:49,Jesse,Yes.
00:12:51,Jesse,So I know the signs say they're not load bearing and they're not safe.
00:12:57,Jesse,I'd be lying if I didn't say we had hundreds of people.
00:13:00,Mariposa,Wow.
00:13:01,Jesse,On the loggias.
00:13:02,Mariposa,Wow.
00:13:02,Jesse,For loggia parties and nothing bad ever happened.
00:13:06,Mariposa,Wow.
00:13:10,Jesse,So I'm bummed you guys don't get to experience.
00:13:12,Jesse,that part.
00:13:13,Mariposa,"Yeah, that's how, that's, losure party sounds very fun."
00:13:16,Jesse,A little less risky on the north side where they're more of terraces.
00:13:20,Jesse,More fun on the south side where it's more just like a slanted roof.
00:13:24,Mariposa,"I see, yeah, it's pretty narrow for hundreds of people too, wow."
00:13:28,Jesse,"But you just see people like who had losure rooms, which I know I had one too at one point in time."
00:13:32,Jesse,"You'd put a blanket and a pillow out there and you'd like sit, read."
00:13:36,Mariposa,"Yeah, no, I've always wished I knew, I've never known someone that had a losure room at the time that I knew them."
00:13:43,Mariposa,And I'm still waiting for that to happen.
00:13:45,Mariposa,But we did find a good way to get up onto the north.
00:13:48,Mariposa,Okay.
00:13:49,Mariposa,Someone has been on that one.
00:13:52,Jesse,Good idea.
00:13:52,Mariposa,Yeah.
00:13:55,Mariposa,"But yeah, you don't see it as often anymore."
00:13:56,Jesse,That's a shame.
00:13:57,Mariposa,We should bring it back.
00:13:58,Jesse,"I was asking someone of our organizing committee, what do we need to do?"
00:14:02,Jesse,"Like, do you need more railings?"
00:14:06,Mariposa,"Yeah, did people climb other buildings?"
00:14:07,Mariposa,Were there other big buildings people climbed?
00:14:10,Jesse,I am sure someone's climbed everything.
00:14:14,Jesse,Some of us might have also broken into the pool on our graduation because someone had a key and maybe we went skinny dipping in the pool and graduation and maybe we got chased out by security.
00:14:26,Mariposa,I see.
00:14:27,Mariposa,I see.
00:14:28,Jesse,On my graduation.
00:14:29,Jesse,So that was fun.
00:14:30,Jesse,It was the old pool though.
00:14:31,Jesse,"So in the pack, not your new one."
00:14:34,Mariposa,I see.
00:14:35,Mariposa,Wow.
00:14:36,Mariposa,And what did Bob's Underground look like when you were here?
00:14:40,Jesse,"Oh gosh, Bob's, yeah."
00:14:41,Mariposa,"I haven't, I've been involved with it."
00:14:43,Mariposa,"There's not much, we don't do much with it these days, but I've heard it's been so many things over the years."
00:14:47,Jesse,"Yeah, so Bob's Underground was a small cafe in the basement of Maine, maybe the Quad, but that whole corner over there."
00:14:58,Jesse,It literally did look like a little old dark coffee shop.
00:15:03,Jesse,"So really dark, ceiling's kind of low."
00:15:07,Jesse,"Sorry, when I was here, it was a coffee shop."
00:15:09,Jesse,"It used to be a bar, I think, even before that."
00:15:11,Jesse,"By the time I was here, it was just the coffee shop, and they made bagels."
00:15:15,Jesse,And you just kind of go out there and hang.
00:15:17,Jesse,"Very cool, very small, very cozy, very funky."
00:15:21,Jesse,"And of course, I assume you know it's named after Bob."
00:15:24,Mariposa,Yes.
00:15:25,Jesse,"Tripod Bob, the three-legged cat that used to be around campus."
00:15:28,Jesse,"But I don't know it back when it was a bar, apparently."
00:15:30,Jesse,That's before my time.
00:15:32,Mariposa,Yeah.
00:15:32,Jesse,It was a really nice place to have.
00:15:33,Jesse,It was a nice
00:15:34,Jesse,"Because it was smaller, it was a little more quiet, felt a little more intimate, I suppose."
00:15:40,Jesse,"But yeah, picture like your neighborhood coffee shop, like how so many exist today."
00:15:45,Jesse,"So even like a little ahead of its time, probably."
00:15:48,Mariposa,Yeah.
00:15:50,Mariposa,"Yep, still very much there."
00:15:52,Jesse,Is it still open?
00:15:53,Mariposa,"No, it closed."
00:15:56,Mariposa,I think it closed for the last time right before COVID.
00:16:00,Mariposa,And they changed it and just didn't open it up afterwards.
00:16:03,Mariposa,"But there's not a lot of furniture down there anymore, but we do open mic nights there."
00:16:07,Mariposa,"There's kind of a club that kind of runs it, but it's a little, it's a little confusing."
00:16:12,Mariposa,"But the, yeah, open mic nights and karaoke nights happen down there a lot, and a lot of groups will just meet there."
00:16:18,Mariposa,So nice.
00:16:20,Mariposa,"But yeah, but it's still a really cool place."
00:16:23,Mariposa,"We're trying to turn it into more of an art space too, because it's just, it's such an amazing place to, yeah."
00:16:28,Jesse,I'm pretty sure.
00:16:29,Mariposa,So all over the walls.
00:16:29,Jesse,Someone had their artwork.
00:16:32,Jesse,on the walls at any given time down there when it was open back in my day.
00:16:35,Mariposa,"Yeah, highly recommend checking it out."
00:16:39,Mariposa,Yeah.
00:16:42,Mariposa,What else?
00:16:45,Mariposa,Anything else coming up?
00:16:46,Mariposa,Any other memories that are?
00:16:50,Jesse,So maybe it's just funny to learn.
00:16:53,Jesse,"I like, I remember when the bookstore was on campus and apparently I, you don't have to buy books anymore."
00:17:00,Mariposa,"Yeah, that's new last year."
00:17:02,Jesse,So that's interesting.
00:17:03,Jesse,So that was always a cool place to go and get some swag or pick up your books or grab a pencil or some paper or stuff like that.
00:17:11,Jesse,"So not necessarily memory, but it's weird to think of it not being on campus."
00:17:14,Mariposa,"Yeah, where on campus was it?"
00:17:16,Jesse,So picture Carnegie Hall before the addition.
00:17:23,Jesse,There was a newer addition on the back of that.
00:17:27,Jesse,So
00:17:27,Jesse,"sort of like Carnegie bookstore, and then you went down into the basement to go to the mail room."
00:17:33,Mariposa,"Oh, interesting."
00:17:34,Mariposa,I see.
00:17:34,Jesse,Because that was always like the big excitement of the day.
00:17:37,Jesse,"Yeah, Either going to see what mail you got, or when you had a little brown package slip saying you had a package waiting for you at the counter."
00:17:44,Jesse,That's when you got the most excited.
00:17:45,Mariposa,I see.
00:17:46,Jesse,"Like mom and dad sending you, back in my day was mostly mom and dad sending you like a care package."
00:17:52,Jesse,"Like we weren't doing Amazon or ordering stuff, having stuff shipped here, but"
00:17:57,Jesse,"No, it's interesting being back."
00:17:59,Jesse,I'm still processing it a little bit.
00:18:01,Mariposa,"Yeah, have you been back since?"
00:18:03,Jesse,"My last reunion, which was 20, so 11 years ago, because it's also a cluster, because our 25th got canceled because of COVID."
00:18:11,Jesse,"Right, But I've been back one other time."
00:18:14,Jesse,I don't remember the specific year because two of us crashed a volunteer weekend.
00:18:18,Jesse,It's about our third friend.
00:18:21,Jesse,was actually here doing the actual legitimate like volunteer training.
00:18:24,Jesse,So we just crashed it.
00:18:26,Jesse,We just hung out for the whole weekend.
00:18:27,Jesse,I can't for life remember what year that was.
00:18:30,Jesse,"I just know that Chekov from Star Trek, who apparently is an alum."
00:18:36,Mariposa,I did not know that.
00:18:37,Jesse,Was hosting an event at the science building.
00:18:41,Mariposa,Wow.
00:18:41,Jesse,And so I ran into him in the restroom and thanked him for coming and giving his time.
00:18:50,Mariposa,That's awesome.
00:18:52,Mariposa,Wow.
00:18:53,Mariposa,And was Lyle's Pub open when you were here?
00:18:58,Mariposa,I guess that's in the basement of the JRC.
00:19:02,Jesse,It was open as an alum.
00:19:06,Jesse,"Because when I was here, there was no JRC."
00:19:09,Jesse,"Right, It was still Darby Gym."
00:19:11,Jesse,And some of us are still a little salty that Darby Gym is gone.
00:19:15,Mariposa,"Yeah, now they call a gym in the Bear Darby Gym now."
00:19:20,Mariposa,I see.
00:19:20,Jesse,"Not the same, but."
00:19:22,Mariposa,Was it a gymnasium?
00:19:23,Mariposa,what was that?
00:19:24,Jesse,"Oh, Darby was a gymnasium from predating World War II."
00:19:30,Jesse,Wow.
00:19:31,Jesse,"So I mean, it was old, it was small, but it was known because it had like a curved barrel roof, but it was made of wood, because it was supposed to be made of metal, if I remember correctly, but there's a shortage of metal."
00:19:49,Jesse,because of the World War going on.
00:19:51,Jesse,So we had this kind of very cool wood roof.
00:19:53,Jesse,Wow.
00:19:55,Jesse,They sometimes held graduation there if it was rainy.
00:19:58,Jesse,I wasn't there for a lot of games.
00:19:59,Jesse,But it was just a cool building.
00:20:01,Jesse,"Not that the Joe, sorry, the JRC is not great."
00:20:07,Mariposa,"I see, I see."
00:20:08,Jesse,So I must miss it.
00:20:10,Mariposa,Yeah.
00:20:14,Mariposa,were you involved in any specific of student organizations or groups?
00:20:17,Jesse,"Like I said, I was a member of the Stonewall Resource Center."
00:20:21,Mariposa,"Oh yeah, so was that a, like how did the organizing part work?"
00:20:25,Mariposa,"Or what, like was it, was it a club or something like that?"
00:20:29,Jesse,"Yeah, there was an associated club, but it was, it was pretty loose."
00:20:34,Jesse,So a bunch of us would meet on a regular basis and we just volunteered to organize different things.
00:20:38,Jesse,I know we organized a couple of
00:20:40,Jesse,Stonewall parties in the Harris Center.
00:20:42,Jesse,We were also known for those back in the day too.
00:20:45,Jesse,So we threw the best dance parties.
00:20:48,Jesse,"Someone helped organize the trip to DC, the national coming out day."
00:20:54,Jesse,I don't remember it being very structured.
00:20:55,Jesse,I don't know if we had officers.
00:21:00,Jesse,But
00:21:02,Jesse,Pretty much a few.
00:21:03,Jesse,I was small.
00:21:04,Jesse,"We weren't a lot of people, but we were pretty visible folks."
00:21:07,Jesse,So it was also kind of like all hands on deck and whoever could help out.
00:21:12,Jesse,"Back in the day, we also had the coming out support group."
00:21:16,Jesse,"Again, different era."
00:21:19,Jesse,So mostly like first years on campus who needed a little bit of help being themselves in the new world.
00:21:26,Jesse,There was a coming out group that we hosted at Goodknow Hall.
00:21:31,Mariposa,Wow.
00:21:31,Jesse,"Just to help people adjust, figure things out, know how to tell their three roommates."
00:21:39,Jesse,The 4th one is gay.
00:21:41,Jesse,"Kind of hope that doesn't exist nowadays, but."
00:21:44,Mariposa,"Yeah, not exactly."
00:21:47,Mariposa,"Although SRC is still a great space to kind of go and like figure yourself out, figure out what needs to be communicated."
00:21:57,Mariposa,And so I appreciate it for that.
00:22:00,Mariposa,With
00:22:03,Mariposa,What was I going to say?
00:22:04,Mariposa,"But again, and a lot is a lot, obviously so much has changed."
00:22:08,Mariposa,"And with Grinnell specifically, it's been interesting to hear about the concept of self-gov because I'm hearing you talk about all these things that you all organize yourselves and that you didn't need like administrative support or structure with a lot of it."
00:22:22,Mariposa,"And I feel like we're kind of missing that now to a degree, unfortunately."
00:22:28,Mariposa,"But just what did you, what was self-gov when you were here and what was that concept and how did people talk about it and practice that?"
00:22:35,Jesse,"Oh, one, self-governance was something Grinnell really promoted, especially to prospective students, as something that made Grinnell different from a lot of different institutions."
00:22:47,Jesse,But basically it boiled down to literally the students were governing themselves on most reasonable things.
00:22:56,Jesse,Student Government Association was very active.
00:23:00,Jesse,"But I probably, you probably saw it the most day-to-day in residence hall life."
00:23:05,Jesse,"Like student advisors, I don't have to call that today, the residence life coordinators, like they weren't monitoring you."
00:23:15,Jesse,"It was more of a like resource position, a social position, something you just go to with questions."
00:23:20,Jesse,"So like in the halls, you pretty much were regulating"
00:23:25,Jesse,yourselves.
00:23:25,Jesse,Like the rules that were set for a residence hall were set within the hall.
00:23:30,Jesse,Like simple things like deciding the bathrooms.
00:23:33,Jesse,"Like is it going to be single sex, gender neutral?"
00:23:38,Jesse,Has anyone told you about Dial-a-John?
00:23:40,Mariposa,No.
00:23:42,Jesse,Dial-a-John was the compromise between a single sex bathroom and what we call today an all gender bathroom.
00:23:50,Jesse,Someone would make up this sort of sign that you stick in the bathroom wall.
00:23:55,Jesse,"and you take a little, somehow it was movable and you could put in, I am a man who doesn't care who's in the bathroom."
00:24:03,Jesse,I'm a man who only wants some other men in the bathroom.
00:24:06,Jesse,So we called it Dial-a-John.
00:24:08,Jesse,"So in theory, you know, it changed with whoever was in the bathroom at the time."
00:24:12,Mariposa,I see.
00:24:13,Jesse,"Some of the signs got pretty fancy, but to be honest, eventually it sort of just evolved into everyone and anyone."
00:24:21,Mariposa,"Wow, that's."
00:24:23,Mariposa,"Yeah, wow, that's great that you developed a system for that."
00:24:25,Jesse,"Yes, it worked for the most part."
00:24:28,Jesse,"Yeah, for better or for worse, we self-governed ourselves sort of around partying and alcohol consumption probably more than there is today."
00:24:37,Jesse,"When I was here, we didn't really lock our doors in our rooms."
00:24:43,Jesse,And I don't think the front doors locked when I was here either in the residence halls.
00:24:47,Jesse,So it really was
00:24:49,Jesse,"for the most part, students taking care of each other with little involvement from the administration, except in the most serious kind of cases."
00:25:01,Jesse,"But any stories you've heard about how sort of wild and crazy we were are probably true, but we also heard from stories about how the generation before us was wilder and crazier."
00:25:13,Jesse,"But yeah, it was pretty much easy."
00:25:14,Jesse,"If you wanted to organize something on campus, it was pretty easy to do."
00:25:18,Jesse,"maybe get some money from SGA, which I know our various little clubs did."
00:25:25,Jesse,But it wasn't a lot of administration involvement.
00:25:29,Jesse,"And most things day-to-day, campus life, just why we kind of liked it too."
00:25:35,Mariposa,Yeah.
00:25:35,Jesse,Not that it was perfect.
00:25:37,Mariposa,"Yeah, of course."
00:25:37,Jesse,It led to issues.
00:25:40,Jesse,"Like I can say, for example, I was an SA on my floor."
00:25:46,Jesse,And
00:25:48,Jesse,"the guy at the end in the one room, I had to tell him, okay, as long as you're just, he would sell ecstasy and a few things to other people on campus."
00:26:00,Jesse,"And so as the SA, I'll like tell him."
00:26:02,Mariposa,"Yeah, that student advisor."
00:26:03,Jesse,Yes.
00:26:03,Jesse,They might be called something else today.
00:26:06,Jesse,"So in other self-governance, it's like, Anthony, you're not going to do this, but I know it's going to happen."
00:26:11,Jesse,Just don't be selling to school children at Grinnell Elementary School.
00:26:14,Jesse,As long as you're just
00:26:16,Jesse,fulfilling a need.
00:26:17,Jesse,You're filling the demand on campus.
00:26:20,Jesse,Everything's good.
00:26:21,Jesse,So that's kind of a rated PG example.
00:26:25,Jesse,Maybe PG 13 example of what self-governance is like.
00:26:27,Jesse,"Whereas at another school, I'd have like turn him in."
00:26:31,Jesse,"But honestly, he was literally, he was not dealing, he was literally providing a service that existed."
00:26:38,Mariposa,Yeah.
00:26:41,Mariposa,I see here.
00:26:42,Mariposa,What was 10-10 like when you were here?
00:26:44,Jesse,10-10.
00:26:45,Mariposa,Was that a holiday when you were here?
00:26:47,Jesse,No.
00:26:48,Mariposa,"Oh, wow."
00:26:48,Mariposa,Okay.
00:26:49,Mariposa,I got to figure out what year that started.
